sample,function,label,source,cosine_dist_to_real,dist_bucket
"The bartender noticed a patron overindulging on drinks at the bar.Look, let me serve you water now so that you can stay hydrated.The guest agreed and appreciated the bartender's care as they enjoyed their evening.",DIR,,synthetic,0.62339246,middle
"The little girl was scared of the dark. Don't worry, look. I’ll stay with you tonight. Her eyes brightened as she crawled into bed next to her parent. ",INTJ,,synthetic,0.6219199,middle
A baby laughed when given a squeaky toy. Look at that laugh! It sounds just like a bird chirping. The mother smiled warmly at her little one. ,INTJ,,synthetic,0.60646987,middle
"A group of friends went on a camping trip in the desert. This is an adventure like no other, look! We're surrounded by beautiful sand dunes and endless skies. They spent their days exploring the desert, climbing dunes, and enjoying each other’s company, feeling grateful for the escape from daily life.",INTJ,,synthetic,0.561468,middle
"A team is discussing ways to better support remote workers within the company.It's look, offering tools for seamless communication, promoting regular check-ins, and ensuring equal opportunities are crucial to building a strong virtual team. The manager implements new strategies aimed at fostering effective communication and collaboration among remote workers.",DM,,synthetic,0.5960851,middle
"A child was painting a picture for his mom. I'm glad you like it, look. I really wanted to make her happy. The mother teared up as she looked at her son’s gift.",INTJ,,synthetic,0.57256705,middle
"The firefighter saw his teammate about to enter a burning building without protection.Look, put on your gear first! That's what it's there for.They donned their protective clothing and entered the burning building cautiously.",DIR,,synthetic,0.62540597,middle
"The doctor saw a patient neglecting recommended diet changes for diabetes management. Look, follow the nutritional plan given by medical professionals to improve blood sugar levels and overall health.The patient discovered that healthy eating habits led to improved energy levels and less fatigue.",DIR,,synthetic,0.633088,middle
"A colleague is asking for advice about dealing with office drama. It’s look, don't engage if it's unproductive, focus on your work instead. The team member takes the advice and concentrates on their tasks rather than office politics.",DM,,synthetic,0.6146624,middle
"She was dismayed by her colleagues' unwillingness to help with projects outside their own departments.Look, let’s encourage cross-departmental collaboration — it will foster stronger connections among team members, increase efficiency, and promote a more cohesive work environment.With this new approach, she saw increased cooperation across teams and improved project outcomes.",DM,,synthetic,0.58339953,middle
She was overwhelmed by the number of meetings and deadlines on her calendar.,DM,,synthetic,0.6115567,middle
"A student is unsure about choosing a university major. It's look, consider what subjects you find most interesting and challenging. The student reflects on their passions and discusses potential majors with their parents.",DM,,synthetic,0.6334553,middle
"A group of scientists discovered a rare species. This is unbelievable, look. We’ve never seen anything like this before. The researchers rushed forward to study the newfound creature. 17. The chef tasted the dessert he had created. I think I nailed it, look. This has to be my best yet. The sous-chefs cheered and clapped as they tasted his creation. ",INTJ,,synthetic,0.5649128,middle
"A team is discussing ways to reduce stress levels within the workplace. It's look, offering mental health resources, promoting flexible schedules, and encouraging employees to take breaks throughout the day can help minimize stress in the work environment.The manager implements new strategies aimed at supporting employee well-being and reducing stress levels.",DM,,synthetic,0.57981,middle
"A young woman received a prestigious award for her contributions to the community. This is so meaningful, look! I feel proud to have made a difference in people's lives. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.60015345,middle
"A young woman won a scholarship to study at a prestigious university. This is an opportunity I never thought I would have, look! I can't wait to see where my education takes me. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling grateful for the chance to learn from some of the best in the field. 123. The artist completed her latest painting and shared it with the world. I'm so happy with how this turned out, look! I can't wait to see what others think of my work. The painting was well-received by both critics and art lovers alike, bringing even more recognition to the artist. 124. A group of friends went on a camping trip in the mountains. This is an adventure like no other, look! We're surrounded by beautiful landscapes and fresh air. They spent their days exploring trails, climbing peaks, and enjoying each other’s company, feeling grateful for the escape from daily life.",INTJ,,synthetic,0.5700501,middle
"A student is seeking advice about study habits that improve long-term retention of information. It’s look, spacing out learning over time, using visual aids, and practicing active recall can lead to better memory retention.The student begins incorporating these strategies into their study routine.",DM,,synthetic,0.5658283,middle
"The teacher noticed students sleeping during a history lesson.Look, take a deep breath and try to stay alert.The students began focusing on the lesson and their grades improved.",DIR,,synthetic,0.5921191,middle
"The artist showed off his latest creation to friends and family. This is breathtaking, look! It's like nothing I’ve ever seen before. Everyone stood in awe of the beautiful piece, commenting on its intricacies and beauty. ",INTJ,,synthetic,0.5680034,middle
"The child's performance in the school play was captivating and heartfelt. Look! She embodied her character perfectly. It brought tears to everyone's eyes, especially the parents. 223. While exploring an abandoned building, we found a room filled with decaying artifacts. Look! These artifacts offer a glimpse into another era. The sense of history in this place is almost overwhelming.",INTJ,,synthetic,0.620685,middle
"A child won a contest for his artwork and was given a prize. This is unbelievable, look! I never thought I'd win anything like this. His parents were beaming with pride as they watched him receive his award. ",INTJ,,synthetic,0.6120275,middle
"The manager noticed employees neglecting their professional development, leading to stagnation in their careers or reduced potential for growth within the organization. Look, invest in yourself by continually learning, expanding your skill set, and seeking out opportunities for advancement; prioritize personal and professional development as key components of long-term success.Employees became valuable contributors to the company through ongoing education, increased proficiency, and dedication to career progression.",DIR,,synthetic,0.5625603,middle
"A team of scientists made a groundbreaking discovery in the field of computer science. This is an incredible achievement, look! I'm proud to have been part of something that has the potential to transform our understanding of artificial intelligence and digital systems. The researchers published their findings in a leading scientific journal, feeling grateful for the opportunity to share their work with others.",INTJ,,synthetic,0.5813632,middle
"A young woman won a prestigious award for her work in business. This is unbelievable, look! I never thought my hard work would lead to this. She accepted the award with grace and gratitude, feeling proud of what she had accomplished. ",INTJ,,synthetic,0.58651245,middle
"The teacher saw students engaging in cyberbullying or online harassment, damaging the emotional wellbeing of peers and eroding trust within the educational community. Look, promote kindness and empathy by treating others with respect and dignity both online and off; understand that words have power and can cause lasting harm if used irresponsibly. Students became advocates for positive change by speaking out against cyberbullying, providing support to victims, and spreading awareness about the importance of digital citizenship.",DIR,,synthetic,0.60845155,middle
"The nurse saw a patient ignoring pain medication advice.Look, take the medicine as directed to manage your symptoms.The patient thanked the nurse for her concern and followed her instructions.",DIR,,synthetic,0.59453505,middle
"The architect noticed an intern making hasty decisions without researching alternatives.Look, always explore different possibilities before deciding on a design element.The intern's designs impressed everyone with thoughtful consideration to every detail.",DIR,,synthetic,0.6281368,middle
"The teacher saw students arguing about their answers during test time.Look, finish writing down your own responses then discuss your differences.The class earned a passing grade with a sense of accomplishment.",DIR,,synthetic,0.5671436,middle
"The teacher observed students texting during the lecture.Look, put your phones away until the break so we can concentrate.The students thanked the teacher for a productive learning experience.",DIR,,synthetic,0.5780003,middle
"The lawyer was dismayed by the negative press coverage surrounding her client's case. Look, maybe we can engage with reporters and present our client’s side of the story in a way that addresses concerns and humanizes them — it will help counteract any biases or misconceptions. With this new approach, she improved her client's public image and helped them navigate their legal challenges more effectively.",DM,,synthetic,0.5656891,middle
"The manager noticed employees neglecting teamwork or collaboration, opting instead for individualistic approaches that compromised overall project success. Look, value teamwork as an essential component of any successful endeavor; embrace collaboration by contributing your unique strengths while respecting the talents and ideas of others. Employees thrived in their careers through collective problem-solving techniques and mutual support in reaching common goals.",DIR,,synthetic,0.6001469,middle
"A scientist made a significant discovery in his research. Look, I've found something incredible! It could change everything we know. His colleagues gathered around to hear what he had found. ",INTJ,,synthetic,0.5874655,middle
"The foreman found his workers standing idle due to lack of instructions.Look, go pick up the supplies from the warehouse immediately.The workers quickly grabbed their tools and headed off towards the warehouse.",DIR,,synthetic,0.62272465,middle
"A group of artists came together to create a public sculpture celebrating resilience. This is an amazing project, look! I'm proud to have been part of something that brings hope and inspiration to our community. The sculpture received widespread praise from the local residents, feeling grateful for the chance to make a positive impact.",INTJ,,synthetic,0.6019193,middle
"The architect saw an intern designing without taking into account environmental sustainability factors.Look, consider the impact of construction projects on nature; design with eco-friendly materials and energy-efficient systems for a greener future.The intern impressed everyone by delivering beautiful structures that harmonized with surrounding landscapes.",DIR,,synthetic,0.635339,middle
"The teacher saw students gossiping during class instead of listening attentively.Look, remain focused on your lessons so you can reach your full potential in learning.The students' test scores improved significantly after being reminded of their focus.",DIR,,synthetic,0.5817091,middle
"The doctor saw patients failing to take necessary precautions against contagious diseases, putting themselves and others at risk of infection. Look, prioritize your health and the health of those around you by following guidelines for disease prevention; understand that simple measures such as handwashing and vaccinations can significantly reduce the spread of infectious illnesses.Patients enjoyed better health outcomes thanks to a commitment to personal responsibility in maintaining cleanliness and adhering to preventative healthcare measures.",DIR,,synthetic,0.59851253,middle
"In the art gallery, there was a painting that looked like it could transport you to another world. Look! This piece captures the essence of adventure and discovery, inviting us to join the artist on their journey. I can't help but feel inspired by its vibrant colors and daring brushstrokes. 249. While driving through the countryside, we came across a field of sunflowers that seemed to stretch on for miles. Look! The sight of these golden flowers swaying gently in the breeze is a spectacle that takes my breath away every time I see it. It's moments like these that remind me of the beauty and wonder that our world has to offer. ",INTJ,,synthetic,0.5951538,middle
"The team was discussing potential investors for their startup.Look, we need to consider not just financial backing but also strategic partnerships that could accelerate our growth.They made a list of target companies and began reaching out with their proposal.",DM,,synthetic,0.5650026,middle
"A firefighter entered the burning building. It’s dangerous, look. But someone has to do it. His team watched him enter with a mix of admiration and worry. ",INTJ,,synthetic,0.6225983,middle
"A group of artists came together to create a mural in their community. This is going to be something special, look! We're creating something that will be here for years to come. They worked tirelessly for weeks, painting every detail with passion and skill. ",INTJ,,synthetic,0.58004314,middle
"A family spent an afternoon fishing together by the lake. What a perfect day, look! We caught plenty of fish and spent time together. The parents and children looked content and happy, enjoying their time bonding. ",INTJ,,synthetic,0.6136639,middle
"The manager noticed employees refusing to learn new skills or take on additional responsibilities, fearing failure or intimidation. Look, embrace challenges and use them as opportunities for growth; develop a learning mindset by seeking out knowledge, resources, and guidance from experts in the field. Employees discovered untapped potential within themselves as they developed expertise through continued education and career advancement.",DIR,,synthetic,0.5713705,middle
"Two friends are discussing how they can become better allies for underrepresented communities. Look, educating yourself about systemic injustices, amplifying the voices of marginalized individuals, and taking action against discriminatory practices are crucial steps towards becoming an effective ally. Both friends commit to engaging in ongoing education, speaking up when they witness discrimination, and actively seeking opportunities to support underrepresented groups.",DM,,synthetic,0.63597083,middle
"The chef opened the oven and found that his soufflé had fallen.Oh no, look at this!He slammed the door shut and started swearing under his breath.",INTJ,,synthetic,0.59631234,middle
"A chef presented his signature dish to a group of discerning critics. Here you go, look. I’m proud of what I’ve created. The critics nodded in approval and began to taste the delicious creation. ",INTJ,,synthetic,0.6249651,middle
"A young woman received an unexpected promotion at work. Wow, I can’t believe it, look! I’m officially a manager now. Her coworkers cheered and congratulated her as she accepted the new title. ",INTJ,,synthetic,0.6104146,middle
"Look, let's take steps to demonstrate our commitment to sustainability — it will improve our public image and potentially attract eco-conscious consumers.The company implemented a comprehensive recycling program and saw increased interest from environmentally aware customers.",DM,,synthetic,0.60062635,middle
"The CEO was troubled by reports of a possible company takeover.It's look, let’s consider all our options; we might find an unexpected solution.They ended up negotiating terms that secured the future of their company.",DM,,synthetic,0.584393,middle
"The team is debating whether to change the project timeline.It’s, look, not about rushing — it’s about keeping the momentum. The manager concedes that consistency might matter more than speed.",DM,,synthetic,0.5748552,middle
"A colleague is trying to convince another to attend a networking event. It's look, you never know who might be there that could benefit your career.The colleague considers the possibility and decides to go.",DM,,synthetic,0.5847352,middle
"The lifeguard observed swimmers playing rough in the deep end.Look, stop horsing around and maintain a safe distance from each other!The children dispersed, and everyone returned to their designated swimming areas.",DIR,,synthetic,0.6115757,middle
"The flight attendant noticed passengers discussing loud topics during flights.Look, be courteous to fellow passengers and keep voices low for their comfort.The flight was calm and the passengers praised the service upon landing.",DIR,,synthetic,0.6172787,middle
"A group of artists came together to create a public art installation that highlights social justice issues. This is an amazing project, look! I'm proud to have been part of something that raises awareness about important issues and encourages people to take action. The installation received widespread praise from the local residents, feeling grateful for the chance to make a positive impact.",INTJ,,synthetic,0.6319877,middle
"The researcher faced challenges when trying to communicate her findings to a lay audience. Look, maybe we can find analogies or visual aids that help explain complex concepts in a more accessible way — it will make the information easier for everyone to understand. With this approach, she was invited to speak at events for both academic and general audiences.",DM,,synthetic,0.6332767,middle
"The construction worker saw his coworker attempting a task that was beyond their capabilities.Look, ask someone with more experience for help before continuing!Together, they successfully completed the project, learning something valuable in the process.",DIR,,synthetic,0.60807776,middle
"In the art gallery, there was a sculpture that looked like it could tell a story. Look! Each line and curve captures a moment in time, preserving memories for generations to come. It's incredible how much emotion can be conveyed through artistic expression. ",INTJ,,synthetic,0.5876866,middle
"She was overwhelmed by the amount of information required for her thesis. Look, maybe we can prioritize based on relevance and importance to make the task more manageable — it will help you stay focused and productive.With this new strategy, she made significant progress in her studies and impressed her supervisors with her results.",DM,,synthetic,0.6032036,middle
"The doctor saw patients failing to follow prescribed exercise regimens due to excuses or lack of motivation.Look, prioritize physical fitness; commit to exercise regularly for overall wellness and improved quality of life.Patients discovered the benefits of regular exercise, from stress relief to increased energy levels and improved mood.",DIR,,synthetic,0.63339496,middle
"The teacher found the students playing games instead of working on homework.Look, dedicate full effort to completing your assignments promptly.The class finished their homework and went out for ice cream together.",DIR,,synthetic,0.58006555,middle
"The supervisor saw an employee sorting merchandise in disorganized piles.Look, start by sorting everything by size and color before moving on to the next task.The employee nodded and got right to work on organizing the stockroom.",DIR,,synthetic,0.59884083,middle
"A group of scientists made a breakthrough in medical research. We did it, look! We’ve found a cure for cancer. The scientific community rejoiced and began to plan how to bring the treatment to those in need. ",INTJ,,synthetic,0.58008057,middle
"The engineer struggled to decipher the complex wiring diagram.Look, find the ground wire and disconnect it first.He quickly identified the ground wire and cut off the power supply.",DIR,,synthetic,0.6080143,middle
"The security guard noticed two strangers whispering suspiciously near an entrance.Look, step away from the entrance and wait for my return so we can properly identify you.The individuals obliged, allowing the guard to conduct a thorough check of their credentials.",DIR,,synthetic,0.62253934,middle
"The lawyer was dismayed by the lack of evidence in her case.Look, maybe there are alternative avenues of investigation we haven't considered yet — let's explore all possibilities.By taking this approach, she found key pieces of evidence that won her client's freedom.",DM,,synthetic,0.59015834,middle
"A young woman received recognition for her contributions to humanitarian efforts. This means so much to me, look! I feel proud to have made a difference in people's lives. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.5922117,middle
"In the park, there was a beautiful peacock spreading its feathers with pride. Look! It's a true spectacle to witness such beauty. I wonder where the rest of its family is hiding. ",INTJ,,synthetic,0.6231215,middle
"Look, maybe we can use customer feedback to identify areas of improvement — let’s test alternative strategies. The result was an improved campaign that boosted sales and attracted a wider audience.",DM,,synthetic,0.5823847,middle
"The designer was disappointed by the lackluster response to his latest collection. Look, let's consider feedback from clients, critics, and fellow designers — there may be elements we can improve upon.The result was a stunning new line that captured the attention of fashion-lovers everywhere.",DM,,synthetic,0.56788474,middle
"The librarian watched as some students took their books out of the library without signing them out.Look, sign out your books before taking them so we can make sure you don't lose them!The students respected the rules and returned to borrow more books later on,demonstrating responsibility in their interactions with library resources.",DIR,,synthetic,0.5990392,middle
"The chef found his assistant idle while others were busy preparing dinner.Look, help them with the appetizers so we can keep pace.Together, they soon had enough hors d'oeuvres for all the guests.",DIR,,synthetic,0.59618115,middle
"While driving through the mountains, we encountered a stunning vista that left us speechless. Look! This view is a sight to behold, no matter how many times you've seen it before. The natural beauty of this place is truly humbling. ",INTJ,,synthetic,0.61794364,middle
"The lawyer faced challenges when presenting her case to a stubborn judge.Look, let me provide evidence that clearly supports my client’s position and the law.With solid proof, she won the judge's favor and secured victory for her client.",DM,,synthetic,0.55919534,middle
"The mechanic observed a car making a strange noise.Look, let's open the hood and investigate that sound.Together they found the issue and replaced the faulty part.",DIR,,synthetic,0.57630515,middle
"A young girl won a prestigious award for her scientific research. This is amazing, look! I can't believe I won such a big prize. Her parents hugged and congratulated her as she held up the trophy. ",INTJ,,synthetic,0.5996565,middle
"The firefighter saw a fellow team member attempting to fight the blaze singlehandedly.Look, call for backup—we work best together to control the flames effectively!The firefighters worked collaboratively and succeeded in containing the fire before it spread further.",DIR,,synthetic,0.6459149,far
"The chef was frustrated by criticism of his creative dishes.It's look, I appreciate the feedback; let me experiment with new flavors and techniques.The resulting menu won rave reviews from both critics and diners alike.",DM,,synthetic,0.6389183,far
"A group of explorers stumbled upon an ancient ruin deep in the jungle. What is this, look? It looks like it's been there for thousands of years. They slowly approached the ruins, careful not to disturb anything inside.",INTJ,,synthetic,0.6924199,far
"A group of friends went on a road trip across Asia. This is an adventure of a lifetime, look! We're seeing so many diverse cultures and experiencing new things every day. They visited famous landmarks, sampled delicious food, and enjoyed each other’s company, feeling grateful for the chance to travel together. ",INTJ,,synthetic,0.74189174,far
"The team played their final game of the season and won, earning a championship title. This is incredible, look! We really did it. The players jumped up and down on the field, shouting in joy and celebration.",INTJ,,synthetic,0.7529998,far
"The team won a championship tournament, securing their spot in the world finals. This is incredible, look! We're representing our country on the world stage. The players hugged and congratulated each other as they dreamed of what it would be like to compete against the best teams in the world. ",INTJ,,synthetic,0.7022619,far
"The team won the league championship and celebrated their victory on the field. We did it, look! This is a moment we will never forget. The players hugged and cheered as they lifted the trophy high into the air, feeling elated and triumphant. ",INTJ,,synthetic,0.7283528,far
"The coach observed players chatting unrelated topics during practice.Look, focus on your drills so you can play better during games.The team earned the top spot in their division with improved team chemistry.",DIR,,synthetic,0.6922643,far
"A man found his lost wallet and was overjoyed. Wow, I can’t believe it! My lucky wallet is back. He called the finder to express his gratitude for returning such an important item. ",INTJ,,synthetic,0.63969225,far
"The coach spotted the player stepping out of bounds during a game.Look, get back into position and be more aware.The player scored the winning point with a spectacular save.",DIR,,synthetic,0.6775776,far
"The chef faced resistance when introducing a new ingredient to his dishes.Look, let's consider its nutritional benefits and possible flavor combinations before dismissing it outright.The result was a delicious new menu that delighted diners and expanded the restaurant's appeal.",DM,,synthetic,0.65201914,far
"The team won a championship tournament, securing their spot in the world finals. We did it, look! We are going to represent our country on the world stage. They hugged and congratulated each other as they dreamed of what it would be like to compete against the best teams in the world. ",INTJ,,synthetic,0.7220366,far
"The coach observed players gossiping instead of practicing.Look, focus on perfecting your game rather than idle talk.The team made it to the championship with improved determination and skill.",DIR,,synthetic,0.73771596,far
"The coach observed players ignoring injuries or symptoms during training sessions, leading to potential complications down the road.Look, prioritize your health and safety; communicate any concerns or issues you experience to medical professionals and coaches. Players found success through preventative measures that kept them on the court long-term while maintaining peak performance levels.",DIR,,synthetic,0.69819677,far
"Two friends are discussing the benefits of mindfulness practices like meditation or yoga.Look, regular practice can lead to increased focus, emotional resilience, and stress reduction—it's worth exploring these methods. Both friends commit to trying out mindfulness exercises to promote mental wellbeing.",DM,,synthetic,0.6648067,far
"A group of friends went on a road trip across the country. This is going to be unforgettable, look! We're about to see so many amazing places. They packed their bags and hit the road, excited to explore new sights and make memories together. ",INTJ,,synthetic,0.6947756,far
"The coach noticed a player trying to mimic another player's unique play style.Look, find your own playstyle that highlights your natural skills rather than copying others.Empowered by self-discovery, the player became more confident on the field and began playing with their signature flair.",DIR,,synthetic,0.74981874,far
"A young woman discovered a beautiful waterfall on a hike in the mountains. This is unbelievable, look! I feel like I'm in paradise. She sat by the waterfall, listening to the calming sounds of the rushing water. ",INTJ,,synthetic,0.64169943,far
"The receptionist saw a client attempting to enter without signing in first.Look, kindly sign the visitor log before proceeding to your appointment.The client appreciated being guided by proper procedures for security reasons.",DIR,,synthetic,0.6596485,far
"The gardener saw a passerby attempting to pick flowers in his garden.Look, those are protected plants—please refrain from picking them!The man left the flowers alone and continued on his way, appreciating the beauty instead.",DIR,,synthetic,0.68166625,far
"A young woman received a full scholarship to study abroad in another country. This is incredible, look! I never thought I would have an opportunity like this. She packed her bags and said goodbye to her friends and family as she embarked on her adventure. ",INTJ,,synthetic,0.6487334,far
"A colleague is seeking feedback on their work presentation. It’s look, what do you think of adding some charts to visually illustrate points? The team agrees that visual aids could enhance clarity in the presentation.",DM,,synthetic,0.643965,far
A child had just taken its first steps on its own. Look at that! He's walking all by himself now. The parents clapped and cheered as the little one took more steps. ,INTJ,,synthetic,0.6757556,far
"Two friends are discussing their financial goals for the year.Look, establishing short-term and long-term objectives can help you stay motivated and track your progress effectively. Both friends create a list of personal finance targets they aim to achieve over the course of the year.",DM,,synthetic,0.6479511,far
"The flight attendant observed a passenger using a mobile phone mid-flight.Look, turn off your device now until landing.The passenger obliged and placed their phone in the airplane mode.",DIR,,synthetic,0.70564777,far
"In the park, there was an old tree with branches twisted and knotted into intricate patterns. Look! The ancient strength and resilience of this tree is something that inspires awe in all who see it. I can imagine the countless stories this tree could tell if it had a voice to share them with us.",INTJ,,synthetic,0.6963987,far
"The group hiked for hours without finding water. We’re out of luck, look. I can feel my throat getting dry. They all sighed in frustration, hoping they wouldn't get lost. ",INTJ,,synthetic,0.639861,far
"The team won a championship tournament and celebrated their victory in grand style. This is an amazing moment, look! We've worked hard all season to reach this point. The players enjoyed a night of revelry and celebration, savoring the sweet taste of victory. ",INTJ,,synthetic,0.66237414,far
"The teacher saw students struggling academically due to lack of study skills, organization, or time management abilities. Look, equip yourself with essential learning strategies by developing a study routine, setting priorities, and establishing realistic goals; seek help from teachers, tutors, or mentors if necessary. Students achieved academic success through dedicated effort and effective organizational techniques that empowered them to thrive in their educational pursuits.",DIR,,synthetic,0.6696788,far
"Two friends are discussing their future travel plans. Look, if you love history, consider visiting Athens and Rome. One of them excitedly agrees to plan a trip focused on historical sites.",DM,,synthetic,0.6937016,far
"The chef prepared a dish that looked so delicious it seemed almost too good to be true. Look! Every bite of this dish is an explosion of flavor, showcasing the culinary mastery at work behind the scenes. I can't wait to see what they've planned for the rest of the meal.",INTJ,,synthetic,0.6771947,far
"The architect saw an intern designing without considering energy efficiency or green building techniques. Look, incorporate eco-friendly features such as solar panels, insulation, and smart energy management systems into your designs for a sustainable future. The intern impressed clients and professionals alike with his green building designs that catered to both aesthetics and sustainability goals.",DIR,,synthetic,0.72947896,far
"The architect saw an intern focusing on aesthetics instead of functionality during design projects.Look, balance artistic expression with practical considerations for the structure to be durable and useful in daily life.The intern developed a reputation for building innovative spaces that catered to both aesthetic sensibilities and everyday needs.",DIR,,synthetic,0.6459665,far
"Two friends are discussing their personal budgeting strategies.Look, automating savings deposits on payday helps ensure I'm putting money away each month. One friend agrees and begins setting up automated transfers for savings.",DM,,synthetic,0.6575395,far
"The artist saw his colleague working with improper color mixing techniques.Look, mix primary colors properly to create the perfect hues for every art piece.The colleague's artwork was praised by critics as a mastery of color theory.",DIR,,synthetic,0.64372957,far
"She was overwhelmed by the number of tasks she had to complete.Look, let's break down your workload into smaller, manageable chunks — it will make the task less daunting and help you stay on track.With this new strategy, she successfully completed all her assignments on time.",DM,,synthetic,0.68110585,far
A young boy caught a fish that was twice his size. Look at this catch! I never thought I’d pull one this big. His friends cheered and high-fived him in excitement. ,INTJ,,synthetic,0.6701113,far
"In the movie, there was a suspenseful scene that left everyone on the edge of their seats. Look! The tension is palpable here. I'm amazed by the actors' performance in this scene. ",INTJ,,synthetic,0.7139418,far
"The coach observed players using physical aggression instead of skillful plays on the court during games.  Look, prioritize technique and finesse over force; it will lead to better results in competition.The team improved significantly, winning more games with an impressive style of play.",DIR,,synthetic,0.68714267,far
"A group of friends went on a road trip across Africa. This is an adventure of a lifetime, look! We're seeing so many diverse cultures and experiencing new things every day. They visited famous landmarks, sampled delicious food, and enjoyed each other’s company, feeling grateful for the chance to travel together. ",INTJ,,synthetic,0.75702256,far
"A student is asking about opportunities for volunteering in the community. It’s look, you could find local organizations offering volunteer work related to your major.The student begins researching such opportunities and chooses one that appeals to them.",DM,,synthetic,0.6626699,far
"The coach observed players underestimating opponents' strengths or abilities during games, leading to unexpected losses. Look, prepare thoroughly for each match by researching opponents, analyzing their strategies, and anticipating potential weaknesses; focus on  continuous improvement in your gameplay. Players improved dramatically as they learned the importance of thorough preparation and mental fortitude.",DIR,,synthetic,0.67881,far
The chef prepared a delicious appetizer with unexpected flavors that complemented each other perfectly. Look! The culinary creativity on display is remarkable. I can't wait to see what they've planned for the main course. ,INTJ,,synthetic,0.67756224,far
"The chef was disappointed by customers' reactions to his new menu items. Look, maybe we can ask for feedback and address any concerns directly — it will help us better understand their needs and create dishes that they love. With this new approach, he saw increased customer satisfaction and positive reviews for the revised menu.",DM,,synthetic,0.6423429,far
"The chef presented the dessert, and it looked as delicious as it was supposed to be. Look! That chocolate lava cake is the star of the meal. One bite of this decadent dish will leave you craving more. ",INTJ,,synthetic,0.7137066,far
"The nurse observed a patient neglecting proper skincare practices that led to blemishes or acne breakouts.Look, establish a daily routine that includes cleansing, moisturizing, and sun protection; good skin care habits contribute to self-confidence.Patients enjoyed clearer complexions thanks to consistent skincare routines and regular dermatological consultations.",DIR,,synthetic,0.6599391,far
"Two friends are discussing how to maintain long-distance relationships.Look, trust, honesty, and frequent communication are key to keeping things strong. Both friends agree on the importance of emotional connection regardless of physical distance.",DM,,synthetic,0.6974851,far
"The school principal witnessed students loitering during recess.Look, return to class until the bell rings or join an organized game.The students got back in line and waited for the recess bell to ring.",DIR,,synthetic,0.6494882,far
The designer was disappointed by the lackluster response to his latest collection.,DM,,synthetic,0.7030509,far
"The chef saw the sous chef using subpar ingredients.Look, only use the freshest produce to create our signature dishes.The restaurant received positive reviews from satisfied customers.",DIR,,synthetic,0.67834413,far
"While cleaning out my closet, I found an old letter from my childhood best friend. Look! Reading this brings back so many memories. It feels like yesterday since we wrote it together. 215. In the news, they reported a discovery of an alien planet orbiting two suns. Look! This could be the most exciting astronomy discovery in decades. I can't wait to learn more about this new world. ",INTJ,,synthetic,0.7198741,far
"The team won the league championship and celebrated their victory on the field. This is unbelievable, look! We never thought we would be here. The players hugged and cheered as they lifted the trophy high into the air, feeling overwhelmed with emotion. ",INTJ,,synthetic,0.69437736,far
"The architect saw an intern designing without considering the impact of their work on local ecosystems or wildlife habitats, potentially contributing to habitat loss, pollution, or species extinction.Look, strive for sustainability by incorporating elements of environmental conservation and wildlife preservation into your designs; engage with ecologists, biologists, and other experts to ensure that your projects align with best practices for responsible development. The intern earned acclaim from clients, professionals, and advocates alike by creating buildings that prioritized harmony between human needs and natural habitats, promoting a more balanced and sustainable future for both species and structures.",DIR,,synthetic,0.6841774,far
"The chef saw his assistant adding salt without tasting first.Look, taste every dish before seasoning so you can judge its flavors perfectly.The assistant's dishes were praised by customers as deliciously balanced.",DIR,,synthetic,0.6658401,far
"The chef noticed his sous-chef making sloppy plating attempts at the serving station.Look, focus on presentation when placing food on each dish!The sous-chef took care to make every plate visually appealing and received praise for their work.",DIR,,synthetic,0.6559651,far
"While on a nature hike, we came across an amazing waterfall hidden in the forest. Look! The crystal-clear water cascading down creates such a serene environment. I can hear the calming sound of the waterfalls even now. ",INTJ,,synthetic,0.6669477,far
"Two friends are discussing their investment strategies. Look, diversification can help mitigate risk, even if it means lower overall returns.One friend agrees that spreading investments across various asset classes could provide a safer portfolio.",DM,,synthetic,0.6953471,far
"The team won their division championship and advanced to the playoffs. We're one step closer to the finals, look! We're on a roll now. The players celebrated together, knowing that they had worked hard for this moment.",INTJ,,synthetic,0.70273745,far
"The coach observed players resorting to unsportsmanlike behavior during games, such as taunting opponents or unsavory celebrations. Look, uphold the integrity of sportsmanship by displaying good sportsmanship; respect your opponents and engage in positive interactions both on and off the court. Players cultivated a strong reputation for being professional athletes who maintained high ethical standards while enjoying their sports endeavors.",DIR,,synthetic,0.73463094,far
"The coach saw players being disrespectful towards referees during matches.Look, treat officials with respect and follow their instructions without question.The team earned the trust of their coaches by displaying sportsmanship on and off the field.",DIR,,synthetic,0.73860836,far
"The coach observed players arguing with officials over minor infractions duringmatches. Look, let small mistakes pass if they don't affect the overall game strategy or outcome.The team played better due to focusing on winning instead of complaining about petty calls by officials.",DIR,,synthetic,0.69339603,far
"The art teacher observed some students attempting to mix colors recklessly.Look, try mixing complementary colors first before adding secondary ones for more vibrant results.The students diligently followed their teacher's advice, resulting in a beautiful palette.",DIR,,synthetic,0.6702635,far
