sample,function,label,source,cosine_dist_to_real,dist_bucket
"In the art gallery, there was an installation that looked like it belonged in a dream. Look! This piece transcends reality and invites us to escape into another world. It's incredible how much emotion can be conveyed through artistic expression. ",INTJ,,synthetic,0.61997384,middle
"A student is seeking advice about setting goals for academic success. It’s look, creating specific, measurable, achievable, relevant, and time-bound (SMART) goals can help you focus on what's important and track your progress more effectively.The student creates a list of personal goals that align with their academic aspirations and develops an action plan for achieving them.",DM,,synthetic,0.6270447,middle
"In the art gallery, I spotted a painting that looked familiar. Look! This is the one from my childhood room. It brings back so many memories. ",INTJ,,synthetic,0.61256695,middle
"The teacher found students engaging in classroom horseplay during lessons.Look, maintain a serious and respectful attitude towards your education.The students began engaging more in meaningful discussions about their subjects.",DIR,,synthetic,0.57478917,middle
"The manager noticed employees refusing to learn new skills or take on additional responsibilities, fearing failure or intimidation. Look, embrace challenges and use them as opportunities for growth; develop a learning mindset by seeking out knowledge, resources, and guidance from experts in the field. Employees discovered untapped potential within themselves as they developed expertise through continued education and career advancement.",DIR,,synthetic,0.5713706,middle
"A young girl won a prestigious award for her scientific research. This is amazing, look! I can't believe I won such a big prize. Her parents hugged and congratulated her as she held up the trophy. ",INTJ,,synthetic,0.57598376,middle
"The manager found an employee spending too much time playing games online.Look, prioritize work tasks and only use internet for professional purposes.The employee became a model employee with increased productivity and creativity.",DIR,,synthetic,0.57456297,middle
"He was discouraged by the feedback on his first novel manuscript.It’s look, maybe there are aspects of the story or characters that need refinement — let’s address them together.With this new perspective, he went back to the drawing board and produced a masterpiece.",DM,,synthetic,0.579315,middle
"The coach observed players blaming teammates for mistakes made on the field during matches.Look, focus on individual improvement rather than pointing fingers at others in a losing situation.Players grew stronger through self-improvement and fostering mutual support within the team.",DIR,,synthetic,0.59837466,middle
"The teacher was frustrated by her students' lack of focus during lessons.Look, let’s create a quiet, distraction-free environment for learning — it will help them stay focused and make the most of their time in class. With this new approach, she saw improvements in student attentiveness and overall learning outcomes.",DM,,synthetic,0.6044593,middle
"The director was concerned about feedback from an influential critic.It's look, perhaps we should consider making some minor adjustments based on their input.The changes turned out to be a hit with both the critic and audiences.",DM,,synthetic,0.6207334,middle
"The nurse observed an anxious patient refusing to get their blood drawn.Look, I understand your fears but letting me draw your blood is essential for your care—let's work together to make it less scary!The nurse used calming words, distraction techniques, and gentle handholding to reassure the patient, ensuring a successful phlebotomy.",DIR,,synthetic,0.5815843,middle
"The chef was frustrated by criticism of his creative dishes.It's look, I appreciate the feedback; let me experiment with new flavors and techniques.The resulting menu won rave reviews from both critics and diners alike.",DM,,synthetic,0.59538853,middle
"The teacher found students distracting others during tests instead of focusing on their own exams.Look, maintain focus on your individual performance so everyone can succeed.The class aced their final exams with scores beyond expectations.",DIR,,synthetic,0.6115123,middle
"The professor struggled to keep his class engaged during lectures. It’s look, perhaps we can incorporate more interactive activities or discussions to make the material more accessible and interesting for students. With this new teaching style, attendance and participation improved significantly.",DM,,synthetic,0.62349135,middle
"She was discouraged by her team's resistance to new ideas during brainstorming sessions.Look, let’s remind everyone that a true brainstorm is a time for free thinking, experimentation, and collaboration — no idea is too crazy or impossible.With this mentality, they generated innovative solutions and saw improved results in their projects.",DM,,synthetic,0.58870244,middle
"The coach observed players discussing strategies off the field.Look, focus on your individual improvement first before team strategies.The players came together with newfound unity and determination.",DIR,,synthetic,0.5785751,middle
"The detective found the murder weapon hidden under the bed.That's the bloody knife! Look, he definitely did it.The suspect was immediately arrested and led away in handcuffs.",INTJ,,synthetic,0.6245954,middle
"A family spent an afternoon fishing together by the lake. What a perfect day, look! We caught plenty of fish and spent time together. The parents and children looked content and happy, enjoying their time bonding. ",INTJ,,synthetic,0.6136639,middle
"The architect noticed an intern using outdated drafting techniques for creating blueprints.Look, stay current with the latest tools and practices to deliver cutting-edge designs efficiently. The intern impressed everyone by learning quickly and delivering quality designs on time.",DIR,,synthetic,0.58887994,middle
"The designer was disappointed by the lackluster response to his latest collection. Look, let's consider feedback from clients, critics, and fellow designers — there may be elements we can improve upon.The result was a stunning new line that captured the attention of fashion-lovers everywhere.",DM,,synthetic,0.6121204,middle
"A young woman received an unexpected promotion at work. Wow, I can’t believe it, look! I’m officially a manager now. Her coworkers cheered and congratulated her as she accepted the new title. ",INTJ,,synthetic,0.57400477,middle
"The coach observed players giving up easily when faced with adversity or failure, allowing discouragement to overshadow determination and hard Work. Look, embrace resilience by pushing past obstacles and learning from setbacks; recognize that failure is an essential aspect of growth and perseverance, not a sign of weakness or defeat. Players developed winning mindsets by adapting quickly to challenges, adopting strategies for improvement, and displaying grit in the face of adversity.",DIR,,synthetic,0.6352296,middle
"The flight attendant noticed passengers discussing loud topics during flights.Look, be courteous to fellow passengers and keep voices low for their comfort.The flight was calm and the passengers praised the service upon landing.",DIR,,synthetic,0.6172787,middle
"The manager found an employee making personal calls during work hours.Look, refrain from these distractions until your break is here.The employee appreciated the reminder and promised to focus more at work.",DIR,,synthetic,0.6217624,middle
"The coach observed players engaging in hazing or other harmful behaviors towards teammates, creating a toxic culture of bullying and fostering emotional harm within the locker room.Look, promote a positive and supportive environment by treating all members of your team with respect and kindness; recognize that each individual has unique strengths, challenges, and experiences, and should be treated with empathy and compassion. Players cultivated strong teams by emphasizing mutual support, empathy, and accountability among peers, creating an atmosphere conducive to growth, personal development, and success on the field.",DIR,,synthetic,0.6353557,middle
"A firefighter entered the burning building. It’s dangerous, look. But someone has to do it. His team watched him enter with a mix of admiration and worry. ",INTJ,,synthetic,0.56783473,middle
"The artist showed off his latest creation to friends and family. This is breathtaking, look! It's like nothing I’ve ever seen before. Everyone stood in awe of the beautiful piece, commenting on its intricacies and beauty. ",INTJ,,synthetic,0.5680034,middle
"She was discouraged by her team's resistance to new ideas during brainstorming sessions. Look, let’s remind everyone that a true brainstorm is a time for free thinking, experimentation, and collaboration — no idea is too crazy or impossible.With this mentality, they generated innovative solutions and saw improved results in their projects.",DM,,synthetic,0.58870244,middle
"The teacher found the students playing games instead of working on homework.Look, dedicate full effort to completing your assignments promptly.The class finished their homework and went out for ice cream together.",DIR,,synthetic,0.58006555,middle
"The construction worker saw his coworker attempting a task that was beyond their capabilities.Look, ask someone with more experience for help before continuing!Together, they successfully completed the project, learning something valuable in the process.",DIR,,synthetic,0.59700966,middle
"Two people are discussing their future career paths. Look, have you considered working remotely or freelancing to have more flexibility? One person becomes intrigued by the idea and begins researching possibilities.",DM,,synthetic,0.6351098,middle
"The teacher saw students struggling to meet deadlines due to procrastination or poor time management skills.Look, develop a work schedule that balances study, leisure, and relaxation to achieve academic success without stress. Students found success in their grades as well as happiness in their personal lives with improved time management habits.",DIR,,synthetic,0.61311495,middle
"The child's performance in the school play was captivating and heartfelt. Look! She embodied her character perfectly. It brought tears to everyone's eyes, especially the parents. 223. While exploring an abandoned building, we found a room filled with decaying artifacts. Look! These artifacts offer a glimpse into another era. The sense of history in this place is almost overwhelming.",INTJ,,synthetic,0.620685,middle
"A young woman received recognition for her contributions to humanitarian efforts. This means so much to me, look! I feel proud to have made a difference in people's lives. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.5922117,middle
"The lawyer was dismayed by the lack of evidence in her case.Look, maybe there are alternative avenues of investigation we haven't considered yet — let's explore all possibilities.By taking this approach, she found key pieces of evidence that won her client's freedom.",DM,,synthetic,0.59015834,middle
"Two friends are discussing how they can become more efficient multitaskers without sacrificing quality or focus.Look, prioritizing tasks based on importance and deadlines, breaking complex tasks into manageable parts, and learning to delegate effectively can help improve multitasking abilities while maintaining high standards. Both friends commit to developing new skills that will enable them to multitask more effectively without compromising the quality of their work.",DM,,synthetic,0.62635016,middle
"The artist completed a series of paintings and held an exhibition at a museum. I'm so proud of this body of work, look! I can't wait to share it with the world. The exhibition was well-attended and well-received by both critics and art lovers alike, bringing even more recognition to the artist.",INTJ,,synthetic,0.6281569,middle
"The teacher saw students engaging in destructive behavior within the school environment, such as vandalism or theft. Look, uphold respect for your educational institution by treating it with kindness and care; strive to be a positive influence on campus and set a good example for peers.Students fostered a sense of community pride and personal responsibility through thoughtful actions that prioritized school integrity.",DIR,,synthetic,0.5967637,middle
"The mechanic observed a car making a strange noise.Look, let's open the hood and investigate that sound.Together they found the issue and replaced the faulty part.",DIR,,synthetic,0.57630515,middle
"During the movie premiere, the actors were all dressed in glamorous attire. Look! The fashion at this event is beyond red carpet-worthy. It's incredible to see the transformation from script to screen. ",INTJ,,synthetic,0.61172855,middle
"She was dismayed by her colleagues' unwillingness to help with projects outside their own departments.Look, let’s encourage cross-departmental collaboration — it will foster stronger connections among team members, increase efficiency, and promote a more cohesive work environment.With this new approach, she saw increased cooperation across teams and improved project outcomes.",DM,,synthetic,0.58339953,middle
"A new employee walked into their first day at work. Welcome aboard, look! I'm sure you're going to do great things here. The team greeted him warmly as they showed him around the office. ",INTJ,,synthetic,0.57344806,middle
"The artist finished his latest painting and presented it to the world. Behold, look! I've created something beautiful that will inspire for generations. Art lovers flocked to see the new masterpiece up close. ",INTJ,,synthetic,0.6016587,middle
She was concerned about her company's response to recent environmental concerns.,DM,,synthetic,0.63058555,middle
"The artist observed a colleague using copycat techniques rather than original designs.Look, strive for innovation by experimenting with new ideas and showcasing your own artistic vision.The colleague's artwork gained recognition for its fresh perspective and creative approach.",DIR,,synthetic,0.60937077,middle
"The manager noticed employees disregarding company policies or protocols, potentially jeopardizing the organization's reputation or financial stability. Look, respect the rules established by your employer; understand that consistency and adherence to company guidelines contribute to a positive workplace culture. Employees built trust within their teams and among colleagues through accountability, collaboration, and compliance with workplace policies.",DIR,,synthetic,0.57133055,middle
"Two friends are discussing how they can become better allies for underrepresented communities. Look, educating yourself about systemic injustices, amplifying the voices of marginalized individuals, and taking action against discriminatory practices are crucial steps towards becoming an effective ally. Both friends commit to engaging in ongoing education, speaking up when they witness discrimination, and actively seeking opportunities to support underrepresented groups.",DM,,synthetic,0.63597083,middle
"The architect saw an intern using outdated design techniques without exploring alternatives. Look, seek innovative solutions by experimenting with different ideas and incorporating fresh approaches to designs.The intern amazed everyone with a unique perspective on architecture and design possibilities.",DIR,,synthetic,0.5740084,middle
"The nurse observed a patient neglecting proper dental hygiene practices.Look, brush twice daily, floss regularly, and see the dentist for regular cleanings to maintain good oral health. Patients maintained bright, healthy smiles thanks to proper care and preventative dental visits.",DIR,,synthetic,0.6324254,middle
"The manager noticed employees making poor decisions based on emotions rather than logic, leading to suboptimal outcomes. Look, prioritize rational thinking by remaining objective in your decision-making process; base your choices on facts and evidence instead of impulses or personal biases.Employees achieved better results through effective problem-solving techniques that balanced emotional intelligence with analytical rigor.",DIR,,synthetic,0.5692986,middle
"In the art gallery, there was a painting that looked like it could transport you to another world. Look! This piece captures the essence of adventure and discovery, inviting us to join the artist on their journey. I can't help but feel inspired by its vibrant colors and daring brushstrokes. 249. While driving through the countryside, we came across a field of sunflowers that seemed to stretch on for miles. Look! The sight of these golden flowers swaying gently in the breeze is a spectacle that takes my breath away every time I see it. It's moments like these that remind me of the beauty and wonder that our world has to offer. ",INTJ,,synthetic,0.60324764,middle
"A colleague is discussing an issue they encountered while working on a project.Look, if we focus on finding solutions instead of dwelling on the problem, we can move forward faster.The team agrees to brainstorm potential solutions and implement them together.",DM,,synthetic,0.5748186,middle
She was overwhelmed by the number of meetings and deadlines on her calendar.,DM,,synthetic,0.6115567,middle
"The teacher saw students failing to complete group projects efficiently due to lack of organization or collaboration skills.Look, plan assignments in advance, delegate tasks fairly, and communicate effectively to produce successful outcomes.Students discovered the value of teamwork by learning to collaborate successfully with their peers.",DIR,,synthetic,0.6206553,middle
"The coach observed players ignoring injuries or symptoms during training sessions, leading to potential complications down the road.Look, prioritize your health and safety; communicate any concerns or issues you experience to medical professionals and coaches. Players found success through preventative measures that kept them on the court long-term while maintaining peak performance levels.",DIR,,synthetic,0.6108339,middle
"The artist showed her painting at the gallery opening.Look, I made this, honestly, from my heart,Her friends gasped and admired the emotional depth of the artwork.",INTJ,,synthetic,0.5840658,middle
"The doctor saw patients ignoring medical advice about quitting smoking. Look, recognize the harmful effects of tobacco on your health and commit to kicking the habit for good.Patients enjoyed improved health, longevity, and quality of life after successfully quitting smoking.",DIR,,synthetic,0.60898525,middle
"During the awards ceremony, there was a speech that left everyone inspired and touched. Look! The words shared by this speaker will forever be engraved in my memory. It reminds me to never underestimate the power of kindness and empathy. ",INTJ,,synthetic,0.60525423,middle
"The weather forecast had predicted sunshine, but it started raining. What’s happening? Look, it’s pouring already. Everyone scrambled to find cover as the rain came down hard. ",INTJ,,synthetic,0.6311903,middle
"The little girl was scared of the dark. Don't worry, look. I’ll stay with you tonight. Her eyes brightened as she crawled into bed next to her parent. ",INTJ,,synthetic,0.6219199,middle
"A young woman won a scholarship to study abroad in another country. This is going to be an incredible experience, look! I can't wait to learn about new cultures and make lifelong friendships. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited and nervous for what was to come. ",INTJ,,synthetic,0.5854524,middle
"The artist completed a series of paintings and held an exhibition at a gallery. I'm so proud of this body of work, look! I can't wait to share it with the world. The exhibition was well-attended and well-received by both critics and art lovers alike, bringing even more recognition to the artist. ",INTJ,,synthetic,0.62207294,middle
"The CEO was troubled by reports of a possible company takeover.It's look, let’s consider all our options; we might find an unexpected solution.They ended up negotiating terms that secured the future of their company.",DM,,synthetic,0.584393,middle
"The doctor saw patients failing to prioritize sleep, potentially compromising immune function, cognitive ability, or emotional wellbeing. Look, recognize the importance of rest for overall health and productivity; establish a consistent sleep schedule, create a calming nighttime routine, and ensure that your sleeping environment is conducive to optimal rest. Patients experienced improved quality of life through dedicated attention towards maintaining healthy sleep habits and fostering an environment that supports deep, restorative slumber. ",DIR,,synthetic,0.5796207,middle
"The artist completed a series of sculptures and shared them with the world. I'm so proud of this body of work, look! I hope it resonates with people on an emotional level and sparks conversations about important issues. The sculptures were well-received by both critics and art lovers alike, bringing even more recognition to the artist. ",INTJ,,synthetic,0.61647487,middle
"The manager noticed employees not wearing company uniforms properly.Look, adhere strictly to dress codes for professional appearances.The company's image shone through with employees projecting a polished image consistently.",DIR,,synthetic,0.5785098,middle
"The engineer was concerned about potential complications in his design.Look, let's run some simulations or stress tests to be sure it meets safety standards.With these precautions, he gained confidence in the strength of his design.",DM,,synthetic,0.6041332,middle
"Look, let's consider feedback from clients, critics, and fellow designers — there may be elements we can improve upon. The result was a stunning new line that captured the attention of fashion-lovers everywhere.",DM,,synthetic,0.5735841,middle
"The chef observed the apprentice forgetting to clean the knife.Look, wash that off and sanitize it immediately.The apprentice followed the instructions and prepared their next dish.",DIR,,synthetic,0.62154496,middle
"The director was concerned about feedback from an influential critic. It's look, perhaps we should consider making some minor adjustments based on their input. The changes turned out to be a hit with both the critic and audiences.",DM,,synthetic,0.6207334,middle
"The artist struggled to convince the gallery owner of his unique vision.Look, if we can capture this essence in our work, it will be something truly extraordinary.The owner eventually agreed and saw increased interest in their exhibitions.",DM,,synthetic,0.58960116,middle
"A team is discussing potential partners for a collaborative project. It’s look, let's focus on companies with values aligned with ours, not just those with the best resources. The manager emphasizes the importance of shared values over other factors.",DM,,synthetic,0.5783652,middle
"In the science lab, we observed an experiment with glowing chemicals. Look! It's like a scene from a sci-fi movie. The glowing reaction was so fascinating. ",INTJ,,synthetic,0.6341243,middle
"A young woman received a full scholarship to study abroad in another country. This is life-changing, look! I can't wait to see what I will learn and experience. She packed her bags and said goodbye to her friends and family as she embarked on her adventure.",INTJ,,synthetic,0.5803874,middle
"The chef was frustrated by criticism of his creative dishes.It's look, I appreciate the feedback; let me experiment with new flavors and techniques.The resulting menu won rave reviews from both critics and diners alike.",DM,,synthetic,0.59538853,middle
"A group of friends went on a camping trip in the woods. What a perfect escape from reality, look! It's like we're in another world. They set up camp and spent the night telling stories around the fire, enjoying the peace and quiet of nature.",INTJ,,synthetic,0.62195134,middle
"He was discouraged by the feedback on his first novel manuscript.It’s look, maybe there are aspects of the story or characters that need refinement — let’s address them together.With this new perspective, he went back to the drawing board and produced a masterpiece.",DM,,synthetic,0.579315,middle
"The singer gave a passionate performance at a music festival. This is incredible, look! You really know how to move an audience. The crowd cheered and sang along as she closed the show with her hit song. ",INTJ,,synthetic,0.61263716,middle
"The artist completed her latest painting and entered it in a competition. I hope this painting will make an impact, look! I'm proud of my work and believe that it has the potential to win. The painting was well-received by both judges and art lovers alike, bringing even more recognition to the artist.",INTJ,,synthetic,0.6194204,middle
"The manager noticed employees failing to meet sales targets due to complacency or a lack of ambition. Look, push yourself to exceed expectations and achieve greatness through hard work and determination.Employees discovered they had untapped potential within themselves as they surpassed sales goals repeatedly.",DIR,,synthetic,0.5683042,middle
"The librarian watched as some students took their books out of the library without signing them out.Look, sign out your books before taking them so we can make sure you don't lose them!The students respected the rules and returned to borrow more books later on,demonstrating responsibility in their interactions with library resources.",DIR,,synthetic,0.5990392,middle
"She was overwhelmed by the amount of information required for her thesis. Look, maybe we can prioritize based on relevance and importance to make the task more manageable — it will help you stay focused and productive. With this new strategy, she made significant progress in her studies and impressed her supervisors with her results.",DM,,synthetic,0.5817659,middle
"The teacher saw students engaging in cyberbullying or online harassment, damaging the emotional wellbeing of peers and eroding trust within the educational community. Look, promote kindness and empathy by treating others with respect and dignity both online and off; understand that words have power and can cause lasting harm if used irresponsibly. Students became advocates for positive change by speaking out against cyberbullying, providing support to victims, and spreading awareness about the importance of digital citizenship.",DIR,,synthetic,0.60845155,middle
"A group of artists came together to create a public art installation that highlights social justice issues. This is an amazing project, look! I'm proud to have been part of something that raises awareness about important issues and encourages people to take action. The installation received widespread praise from the local residents, feeling grateful for the chance to make a positive impact.",INTJ,,synthetic,0.6319877,middle
"The artist completed a series of paintings and held an exhibition at a gallery. I'm so proud of this body of work, look! I can't wait to share it with the world. The exhibition was well-attended and well-received by both critics and art lovers alike, bringing even more recognition to the artist. ",INTJ,,synthetic,0.62207294,middle
"Two friends are discussing how they can support one another during difficult times like break-ups or health crises. Look, offering emotional support, helping with practical tasks when possible, and respecting each other's boundaries are essential elements of a strong friendship in tough times. Both friends agree on the importance of being there for each other through challenges and committing to providing unwavering support during difficult periods.",DM,,synthetic,0.6331936,middle
"A new student walked into the class for the first time. Here comes the new kid, look. Let's make him feel welcome. The other students greeted him warmly as he took his seat. ",INTJ,,synthetic,0.58069396,middle
"The foreman found his workers standing idle due to lack of instructions.Look, go pick up the supplies from the warehouse immediately.The workers quickly grabbed their tools and headed off towards the warehouse.",DIR,,synthetic,0.6193827,middle
"The artist struggled to convince the gallery owner of his unique vision.Look, if we can capture this essence in our work, it will be something truly extraordinary.The owner eventually agreed and saw increased interest in their exhibitions.",DM,,synthetic,0.58960116,middle
"A young woman won a prestigious award for her work in business. This is unbelievable, look! I never thought my hard work would lead to this. She accepted the award with grace and gratitude, feeling proud of what she had accomplished. ",INTJ,,synthetic,0.574858,middle
"The coach observed players ignoring feedback or criticism from coaches or teammates, limiting their opportunities for growth and improvement. Look, welcome constructive criticism as an opportunity for self-improvement; embrace a growth mindset by valuing honest feedback and using it to inform your development as an athlete. Players transformed into formidable competitors through a commitment to continuous learning and refinement of their skills based on thoughtful advice from coaches, teammates, and peers.",DIR,,synthetic,0.57055175,middle
"A team is debating whether to adopt a results-only work environment (ROWE). It's look, a ROWE allows employees to manage their time freely as long as they meet the agreed-upon goals—it can boost productivity and morale. The manager agrees to propose adopting a ROWE policy for the team.",DM,,synthetic,0.62062085,middle
"A young woman received a prestigious award for her contributions to the community. This is so meaningful, look! I feel proud to have made a difference in people's lives. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.60015345,middle
"The manager noticed employees talking on the phone too often during work hours.Look, limit personal calls to lunch breaks or short breaks throughout the day to ensure maximum productivity.Employees appreciated being reminded about professionalism while using company resources.",DIR,,synthetic,0.59385824,middle
"The architect observed an intern struggling with designing blueprints efficiently.Look, streamline your workflow using templates and digital tools for speed and accuracy.The intern quickly developed a reputation for fast and innovative designs.",DIR,,synthetic,0.58992565,middle
"A group of scientists discovered a new species of plant that had never been seen before. Look at this, guys! This could change everything we know about plants. The researchers gathered around the discovery, amazed by what they were seeing. ",INTJ,,synthetic,0.62972355,middle
"The architect found an intern failing to take accurate measurements.Look, verify your work twice before moving on to the next stage.The intern quickly gained a reputation for her precision and dedication.",DIR,,synthetic,0.6322608,middle
"The teacher noticed students sleeping during a history lesson.Look, take a deep breath and try to stay alert.The students began focusing on the lesson and their grades improved.",DIR,,synthetic,0.5921191,middle
"The doctor saw patients refusing to get vaccinated or follow recommended immunization schedules. Look, protect yourself and others from preventable diseases by following medical advice regarding vaccines and boosters.Patients lived healthier lives due to increased immunity against common illnesses and potential outbreaks.",DIR,,synthetic,0.5708091,middle
"The teacher saw students plagiarizing content from sources without proper citation or attribution.Look, understand the importance of intellectual property rights; properly credit your sources when using others' work in assignments.Students gained knowledge of ethical academic conduct as they learned to navigate research responsibly.",DIR,,synthetic,0.5716655,middle
"A friend is explaining why they declined an invitation. Look, I really needed some time to myself that weekend.The listener nods, realizing it wasn’t meant personally.",DM,,synthetic,0.5824172,middle
"The artist completed a series of paintings and held an exhibition at a museum. I'm so proud of this body of work, look! I hope it sparks conversation about important issues and encourages people to think critically about their world. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.6278479,middle
"The teacher saw students plagiarizing entire assignments without any original thoughts or research efforts. Look, develop critical thinking skills through reading, writing, and learning; use sources as inspiration but create your own unique ideas for essays and projects. Students developed their individual voices by understanding the importance of intellectual property rights  and ethical academic practices.",DIR,,synthetic,0.6078851,middle
"A young woman won a scholarship to study at a prestigious university. This is an opportunity of a lifetime, look! I can't wait to see where my education takes me. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited and nervous for what was to come. ",INTJ,,synthetic,0.5723679,middle
"The manager noticed his colleague arguing with a customer at the checkout.Look, let me handle this situation. I know how to de-escalate it.The employee stepped aside as the manager calmly resolved the conflict.",DIR,,synthetic,0.6195046,middle
"The manager noticed employees exhibiting unprofessional behavior such as gossiping, spreading rumors, or otherwise damaging the professional reputation of colleagues or the company as a whole. Look, maintain a positive and respectful work environment by treating all interactions with integrity and courtesy; focus on building relationships based on trust, communication, and collaboration rather than engaging in destructive office politics. Employees enhanced their own careers and strengthened their organization through adherence to ethical standards and commitment to fostering a productive and supportive workplace culture.",DIR,,synthetic,0.5868672,middle
"The artist completed a series of paintings and held an exhibition at a museum. I'm so proud of this body of work, look! I can't wait to share it with the world. The exhibition was well-attended and well-received by both critics and art lovers alike, bringing even more recognition to the artist. ",INTJ,,synthetic,0.6281569,middle
"Two friends are discussing the importance of self-care and maintaining a healthy work-life balance. Look, making time for hobbies, relaxation, and personal relationships can prevent burnout and promote overall wellbeing.Both friends agree on the importance of prioritizing self-care in order to maintain a healthy balance between work and life.",DM,,synthetic,0.6085969,middle
"The director was dismayed by the poor reviews for her recent film.Look, perhaps we can use the criticism constructively and make changes for the sequel.The resulting movie outperformed the first in both critical reception and box office success.",DM,,synthetic,0.62479854,middle
"While exploring the city, we came across an architectural masterpiece that looked like it belonged on another planet. Look! This building is a testament to the creativity and innovation of its designers. I can't help but wonder what other marvels this city holds. ",INTJ,,synthetic,0.63295436,middle
"The CEO was troubled by reports of a possible company takeover.It's look, let’s consider all our options; we might find an unexpected solution. They ended up negotiating terms that secured the future of their company.",DM,,synthetic,0.584393,middle
"She was overwhelmed by the amount of information required for her thesis. Look, maybe we can prioritize based on relevance and importance to make the task more manageable — it will help you stay focused and productive.With this new strategy, she made significant progress in her studies and impressed her supervisors with her results.",DM,,synthetic,0.5817659,middle
"The teacher observed students talking during important lectures.Look, take notes diligently and ask questions later to show respect for the lesson material. The class excelled in their exams due to improved focus on lecture content.",DIR,,synthetic,0.59962857,middle
"The artist completed her latest sculpture and revealed it to the public. This is breathtaking, look! It's like nothing I’ve ever seen before. The crowd gasped in amazement as they walked around the sculpture, admiring its beauty and intricacy. ",INTJ,,synthetic,0.5807072,middle
"The parent watched as their child tried to climb a high fence.Look, don't do that! Let me help you find an open gate instead.They worked together and safely left the playground through a designated exit.",DIR,,synthetic,0.6253079,middle
"A student is seeking advice about balancing school, work, and personal life.It’s look, prioritize tasks based on urgency, delegate when possible, and set realistic expectations for yourself. The student creates a to-do list that reflects their priorities and adjusts their schedule accordingly.",DM,,synthetic,0.6207175,middle
"The nurse observed a patient neglecting personal hygiene, potentially leading to various medical issues or exacerbating existing conditions.Look, recognize the importance of cleanliness in maintaining good health; practice regular handwashing, oral care, and bathing while staying current on vaccinations to reduce your vulnerability to illnesses.Patients experienced improved physical well-being thanks to conscientious self-care routines and a commitment to fostering an environment that supports cleanliness, hygiene, and good health practices.",DIR,,synthetic,0.6256533,middle
"After weeks of practice, it was time for the competition. Here we are, look. Let's give it our best shot. The team huddled together to show support and encouragement.",INTJ,,synthetic,0.6230058,middle
"The coach observed players underestimating opponents' strengths or abilities during games, leading to unexpected losses. Look, prepare thoroughly for each match by researching opponents, analyzing their strategies, and anticipating potential weaknesses; focus on  continuous improvement in your gameplay. Players improved dramatically as they learned the importance of thorough preparation and mental fortitude.",DIR,,synthetic,0.6360643,middle
"A child was lost in a crowd at the amusement park. Oh no, look! That's our little one getting separated from us. Parents nearby rushed to help reunite the child with his family. ",INTJ,,synthetic,0.6293868,middle
"The designer was discouraged by the lack of originality in his latest collection. Look, let's consider sources of inspiration outside our industry — perhaps we can find unique perspectives that set our designs apart from others. With this approach, he developed a standout collection that received critical acclaim and attracted attention from fashion enthusiasts worldwide.",DM,,synthetic,0.6202487,middle
"A young woman received recognition for her contributions to environmental conservation efforts. This is a significant achievement, look! I'm proud to have made a difference in preserving the natural world for future generations. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.5821973,middle
"The nurse observed a patient taking more than prescribed doses of medication.Look, follow your medication schedule exactly as advised to avoid complications.The patient realized the importance of compliance for better health outcomes.",DIR,,synthetic,0.5805347,middle
"Two friends are discussing how they can better support one another during times of stress or crisis.Look, having an emergency contact and making a plan ahead of time can provide peace of mind in tough situations. Both friends decide to share important contacts and discuss their preferred methods for offering emotional support.",DM,,synthetic,0.59174037,middle
"The manager noticed employees avoiding constructive feedback or criticism, fearing judgment or repercussions.Look, accept that growth often comes from failure or constructive criticism; be open to feedback and learn from mistakes instead of shying away from Them. Employees became more self-aware and better professionals through meaningful discussions about their work performance and career development.",DIR,,synthetic,0.57310796,middle
"The doctor saw patients ignoring recommendations regarding diet or nutrition, leading to a host of health problems such as obesity, diabetes, or heart disease. Look, prioritize health by making conscious decisions about what you consume; seek out nutrient-rich foods and practice moderation in all things, recognizing that maintaining a balanced diet is essential for overall wellness.Patients enjoyed better health outcomes through thoughtful dietary choices and dedication to optimal nutrition as foundational components of holistic wellbeing.",DIR,,synthetic,0.58217674,middle
"In the museum, we came across a beautiful statue with intricate carvings. Look! This must be thousands of years old. It makes me think about all the stories this statue could tell. ",INTJ,,synthetic,0.6262143,middle
"While driving through the mountains, we encountered a stunning vista that left us speechless. Look! This view is a sight to behold, no matter how many times you've seen it before. The natural beauty of this place is truly humbling. ",INTJ,,synthetic,0.61794364,middle
"The architect saw an intern designing without taking into account environmental sustainability factors.Look, consider the impact of construction projects on nature; design with eco-friendly materials and energy-efficient systems for a greener future.The intern impressed everyone by delivering beautiful structures that harmonized with surrounding landscapes.",DIR,,synthetic,0.635339,middle
"The architect noticed an intern using unprofessional tools for design.Look, prioritize advanced software to create sophisticated models.The intern's skills shined through as they crafted beautiful architectural visions.",DIR,,synthetic,0.6223345,middle
