sample,function,label,source,cosine_dist_to_real,dist_bucket
"A young girl was given a rare opportunity to meet her favorite author. This is amazing, look! I get to talk to my hero. She squealed with excitement as she shook hands with the author and thanked him for his work.",INTJ,,synthetic,0.6228758,middle
"The teacher saw students engaging in cyberbullying or online harassment, damaging the emotional wellbeing of peers and eroding trust within the educational community. Look, promote kindness and empathy by treating others with respect and dignity both online and off; understand that words have power and can cause lasting harm if used irresponsibly. Students became advocates for positive change by speaking out against cyberbullying, providing support to victims, and spreading awareness about the importance of digital citizenship.",DIR,,synthetic,0.60845155,middle
"A group of friends went on a camping trip in the desert. This is an adventure like no other, look! We're surrounded by beautiful sand dunes and endless skies. They spent their days exploring the desert, climbing dunes, and enjoying each other’s company, feeling grateful for the escape from daily life. ",INTJ,,synthetic,0.561468,middle
"The supervisor saw an employee sorting merchandise in disorganized piles.Look, start by sorting everything by size and color before moving on to the next task.The employee nodded and got right to work on organizing the stockroom.",DIR,,synthetic,0.59884083,middle
"The manager noticed employees avoiding constructive feedback or criticism, fearing judgment or repercussions.Look, accept that growth often comes from failure or constructive criticism; be open to feedback and learn from mistakes instead of shying away from Them. Employees became more self-aware and better professionals through meaningful discussions about their work performance and career development.",DIR,,synthetic,0.57310796,middle
"The manager noticed employees talking on the phone too often during work hours.Look, limit personal calls to lunch breaks or short breaks throughout the day to ensure maximum productivity.Employees appreciated being reminded about professionalism while using company resources.",DIR,,synthetic,0.6260193,middle
"A group of artists came together to create a public art installation that highlights social justice issues. This is an amazing project, look! I'm proud to have been part of something that raises awareness about important issues and encourages people to take action. The installation received widespread praise from the local residents, feeling grateful for the chance to make a positive impact.",INTJ,,synthetic,0.6319877,middle
"The flight attendant noticed passengers discussing loud topics during flights.Look, be courteous to fellow passengers and keep voices low for their comfort.The flight was calm and the passengers praised the service upon landing.",DIR,,synthetic,0.6172787,middle
"She was dismayed by her colleagues' unwillingness to help with projects outside their own departments.Look, let’s encourage cross-departmental collaboration — it will foster stronger connections among team members, increase efficiency, and promote a more cohesive work environment.With this new approach, she saw increased cooperation across teams and improved project outcomes.",DM,,synthetic,0.58339953,middle
"A colleague is asking for advice about dealing with office drama. It’s look, don't engage if it's unproductive, focus on your work instead. The team member takes the advice and concentrates on their tasks rather than office politics.",DM,,synthetic,0.6146624,middle
"The doctor saw patients failing to follow prescribed exercise regimens due to excuses or lack of motivation.Look, prioritize physical fitness; commit to exercise regularly for overall wellness and improved quality of life.Patients discovered the benefits of regular exercise, from stress relief to increased energy levels and improved mood.",DIR,,synthetic,0.63339496,middle
"The doctor saw patients disregarding advice regarding exercise or physical activity, potentially leading to a sedentary lifestyle and increased risk of chronic health issues like obesity or diabetes. Look, prioritize fitness by setting realistic goals for physical activity and seeking out opportunities to stay active; recognize that incorporating exercise into daily life is essential for maintaining good health and promoting longevity. Patients experienced improved quality of life through dedicated effort towards wellness and the development of lifelong habits that support optimal health outcomes.",DIR,,synthetic,0.564095,middle
"The manager noticed employees not wearing company uniforms properly.Look, adhere strictly to dress codes for professional appearances.The company's image shone through with employees projecting a polished image consistently.",DIR,,synthetic,0.5785098,middle
"He was confused about why his coworker seemed uninterested in the project.It’s look, maybe there are personal reasons we’re not aware of — let’s talk about it.",DM,,synthetic,0.601196,middle
"A young woman was selected to join a prestigious international organization. This is an incredible honor, look! I'm proud to have been chosen from among so many talented individuals and feel grateful for the opportunity to represent my country. She attended the organization's conference, feeling excited and inspired by the people she met and the ideas discussed.",INTJ,,synthetic,0.5704677,middle
"The team was discussing potential investors for their startup.Look, we need to consider not just financial backing but also strategic partnerships that could accelerate our growth.They made a list of target companies and began reaching out with their proposal.",DM,,synthetic,0.5650026,middle
"The teacher saw students engaging in destructive behavior within the school environment, such as vandalism or theft. Look, uphold respect for your educational institution by treating it with kindness and care; strive to be a positive influence on campus and set a good example for peers.Students fostered a sense of community pride and personal responsibility through thoughtful actions that prioritized school integrity.",DIR,,synthetic,0.5967637,middle
"The manager noticed employees failing to meet sales targets due to complacency or a lack of ambition. Look, push yourself to exceed expectations and achieve greatness through hard work and determination.Employees discovered they had untapped potential within themselves as they surpassed sales goals repeatedly.",DIR,,synthetic,0.5683042,middle
"The chef observed the apprentice forgetting to clean the knife.Look, wash that off and sanitize it immediately.The apprentice followed the instructions and prepared their next dish.",DIR,,synthetic,0.62154496,middle
"The designer felt pressured to meet an unrealistic deadline for a client's website.Look, I understand the urgency, but let’s make sure the final product is top-notch — quality first.By sticking to their guns, they delivered a beautiful site that pleased the client and impressed peers.",DM,,synthetic,0.6155826,middle
"A group of friends went on a camping trip in the desert. This is an adventure like no other, look! We're surrounded by beautiful sand dunes and endless skies. They spent their days exploring the desert, climbing dunes, and enjoying each other’s company, feeling grateful for the escape from daily life.",INTJ,,synthetic,0.561468,middle
"A new student walked into the class for the first time. Here comes the new kid, look. Let's make him feel welcome. The other students greeted him warmly as he took his seat. ",INTJ,,synthetic,0.58069396,middle
"A young man received his acceptance letter from his dream university. I can't believe it, look! I got accepted to Harvard. He ran around the room in excitement as he told everyone who would listen about his good fortune. ",INTJ,,synthetic,0.58778125,middle
"The lifeguard observed swimmers playing rough in the deep end.Look, stop horsing around and maintain a safe distance from each other!The children dispersed, and everyone returned to their designated swimming areas.",DIR,,synthetic,0.6115757,middle
"The doctor saw patients failing to take necessary precautions against contagious diseases, putting themselves and others at risk of infection. Look, prioritize your health and the health of those around you by following guidelines for disease prevention; understand that simple measures such as handwashing and vaccinations can significantly reduce the spread of infectious illnesses.Patients enjoyed better health outcomes thanks to a commitment to personal responsibility in maintaining cleanliness and adhering to preventative healthcare measures.",DIR,,synthetic,0.59851253,middle
"A young woman won a scholarship to study abroad in another country. This is going to be an incredible experience, look! I can't wait to learn about new cultures and make lifelong friendships. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited and nervous for what was to come. ",INTJ,,synthetic,0.6280246,middle
"The teacher saw students failing to ask questions during class sessions, leading to confusion or missed opportunities to learn. Look, embrace a culture of curiosity by asking thoughtful questions throughout lessons; demonstrate your eagerness to expand your knowledge through active engagement in classroom discussions. Students learned more effectively as they engaged in open dialogue with teachers and peers, challenging each other to deepen their understanding.",DIR,,synthetic,0.5674211,middle
"The mechanic observed a car making a strange noise.Look, let's open the hood and investigate that sound.Together they found the issue and replaced the faulty part.",DIR,,synthetic,0.57630515,middle
"The team was discussing potential investors for their startup.Look, we need to consider not just financial backing but also strategic partnerships that could accelerate our growth.They made a list of target companies and began reaching out with their proposal.",DM,,synthetic,0.5650026,middle
The dog was wagging its tail as soon as it saw me. Look! He's so excited to see me. I wonder if he remembers our old walks together.,INTJ,,synthetic,0.60108685,middle
"The architect observed an intern struggling with designing blueprints efficiently.Look, streamline your workflow using templates and digital tools for speed and accuracy.The intern quickly developed a reputation for fast and innovative designs.",DIR,,synthetic,0.58992565,middle
"Two friends are discussing relationships. Look, trust is essential, but open communication helps maintain it. Both agree on the importance of both trust and communication in relationships.",DM,,synthetic,0.62387943,middle
"The doctor saw patients avoiding exercise or physical activity due to misconceptions about the potential risks involved. Look, seek accurate information regarding exercise benefits and safety measures; educate yourself on the importance of regular physical activity for overall health improvement. Patients discovered the joys of exercise and reaped its numerous rewards through dedication to an active lifestyle.",DIR,,synthetic,0.6044834,middle
"She was discouraged by her boss's dismissal of her promotion request.Look, let’s discuss this further; perhaps there are factors I'm unaware of that played a role in the decision. With an open conversation, she gained valuable insights and received a revised offer she couldn't refuse.",DM,,synthetic,0.63529134,middle
"The teacher saw students gossiping during class instead of listening attentively.Look, remain focused on your lessons so you can reach your full potential in learning.The students' test scores improved significantly after being reminded of their focus.",DIR,,synthetic,0.5817091,middle
"A young boy showed his mother a drawing he made at school. Look at this, mom! I'm so proud of what I made. His mother looked at the drawing with tears in her eyes and hugged him tightly. ",INTJ,,synthetic,0.599265,middle
"A team of archaeologists discovered an ancient artifact. That’s fascinating, look! This could shed light on an entire era of history. The researchers rushed to study the artifact and share their findings with the world. ",INTJ,,synthetic,0.5985378,middle
"A group of scientists discovered a rare species. This is unbelievable, look. We’ve never seen anything like this before. The researchers rushed forward to study the newfound creature. 17. The chef tasted the dessert he had created. I think I nailed it, look. This has to be my best yet. The sous-chefs cheered and clapped as they tasted his creation. ",INTJ,,synthetic,0.5649128,middle
"The manager found an employee wasting time online.Look, close those tabs and start your task right away.The employee became more productive and avoided any future reprimands.",DIR,,synthetic,0.6238178,middle
"The coach observed players discussing strategies off the field.Look, focus on your individual improvement first before team strategies.The players came together with newfound unity and determination.",DIR,,synthetic,0.57857525,middle
"The director was concerned about feedback from an influential critic.It's look, perhaps we should consider making some minor adjustments based on their input.The changes turned out to be a hit with both the critic and audiences.",DM,,synthetic,0.61643916,middle
"Two friends are debating political ideologies.Look, it's about finding a balance between individual freedoms and societal responsibilities. Both friends ponder the statement and agree on some common ground.",DM,,synthetic,0.57166904,middle
"The mechanic noticed the apprentice using faulty methods for troubleshooting cars.Look, use our guidebook to ensure accuracy and efficiency.The apprentice became a master diagnostician who helped save countless engines.",DIR,,synthetic,0.6353018,middle
"The librarian watched as some students took their books out of the library without signing them out.Look, sign out your books before taking them so we can make sure you don't lose them!The students respected the rules and returned to borrow more books later on,demonstrating responsibility in their interactions with library resources.",DIR,,synthetic,0.5990392,middle
"The nurse observed a patient neglecting personal hygiene, potentially leading to various medical issues or exacerbating existing conditions.Look, recognize the importance of cleanliness in maintaining good health; practice regular handwashing, oral care, and bathing while staying current on vaccinations to reduce your vulnerability to illnesses.Patients experienced improved physical well-being thanks to conscientious self-care routines and a commitment to fostering an environment that supports cleanliness, hygiene, and good health practices.",DIR,,synthetic,0.6256533,middle
"In the art gallery, I spotted a painting that looked familiar. Look! This is the one from my childhood room. It brings back so many memories. ",INTJ,,synthetic,0.61256695,middle
"The manager noticed employees hesitating to take risks or express original ideas due to fear of failure, stifling creativity and innovation within the organization.Look, cultivate an environment that supports calculated risk-taking and encourages open communication about new ideas; understand that bold action can lead to breakthroughs, advancements, and unparalleled success.Employees fostered professional growth and strengthened their organization through embracing change, innovation, and the willingness to push beyond traditional boundaries in pursuit of progress.",DIR,,synthetic,0.60207963,middle
"The nurse saw the patient ignoring her instructions on wound care.Look, clean and dress your wound according to our protocols.The patient healed faster and developed a stronger bond with the nursing staff.",DIR,,synthetic,0.5849499,middle
"The teacher found students engaging in classroom horseplay during lessons.Look, maintain a serious and respectful attitude towards your education.The students began engaging more in meaningful discussions about their subjects.",DIR,,synthetic,0.57478917,middle
"The chef was disappointed by customers' reactions to his new menu items. Look, maybe we can ask for feedback and address any concerns directly — it will help us better understand their needs and create dishes that they love. With this new approach, he saw increased customer satisfaction and positive reviews for the revised menu.",DM,,synthetic,0.5851142,middle
"Two friends are discussing how they can support each other during challenging times. Look, being there to listen and offering advice when needed can make a significant difference for someone struggling. Both friends agree on the importance of being emotional support systems for one another through tough times.",DM,,synthetic,0.61530066,middle
"The nurse observed a patient neglecting personal hygiene practices in the ward. Look, take pride in maintaining cleanliness for not only your own health but also for others' wellbeing.The entire hospital benefited from such a culture of cleanliness and mutual respect.",DIR,,synthetic,0.61951923,middle
"A group of scientists discovered a new species of plant that had never been seen before. Look at this, guys! This could change everything we know about plants. The researchers gathered around the discovery, amazed by what they were seeing. ",INTJ,,synthetic,0.62972355,middle
"The doctor saw a patient neglecting recommended diet changes for diabetes management. Look, follow the nutritional plan given by medical professionals to improve blood sugar levels and overall health.The patient discovered that healthy eating habits led to improved energy levels and less fatigue.",DIR,,synthetic,0.633088,middle
She was overwhelmed by the number of meetings and deadlines on her calendar.,DM,,synthetic,0.6115567,middle
"A chef presented his signature dish to a group of discerning critics. Here you go, look. I’m proud of what I’ve created. The critics nodded in approval and began to taste the delicious creation. ",INTJ,,synthetic,0.5910272,middle
"She was discouraged by her team's resistance to new ideas during brainstorming sessions.Look, let’s remind everyone that a true brainstorm is a time for free thinking, experimentation, and collaboration — no idea is too crazy or impossible.With this mentality, they generated innovative solutions and saw improved results in their projects.",DM,,synthetic,0.6053356,middle
"Two friends are discussing how they can support one another during difficult times like break-ups or health crises. Look, offering emotional support, helping with practical tasks when possible, and respecting each other's boundaries are essential elements of a strong friendship in tough times. Both friends agree on the importance of being there for each other through challenges and committing to providing unwavering support during difficult periods.",DM,,synthetic,0.6331936,middle
"The doctor saw patients failing to prioritize sleep, potentially compromising immune function, cognitive ability, or emotional wellbeing. Look, recognize the importance of rest for overall health and productivity; establish a consistent sleep schedule, create a calming nighttime routine, and ensure that your sleeping environment is conducive to optimal rest. Patients experienced improved quality of life through dedicated attention towards maintaining healthy sleep habits and fostering an environment that supports deep, restorative slumber. ",DIR,,synthetic,0.5796207,middle
"The manager noticed employees neglecting teamwork or collaboration, opting instead for individualistic approaches that compromised overall project success. Look, value teamwork as an essential component of any successful endeavor; embrace collaboration by contributing your unique strengths while respecting the talents and ideas of others. Employees thrived in their careers through collective problem-solving techniques and mutual support in reaching common goals.",DIR,,synthetic,0.6001469,middle
"A team is discussing ways to reduce stress levels within the workplace. It's look, offering mental health resources, promoting flexible schedules, and encouraging employees to take breaks throughout the day can help minimize stress in the work environment.The manager implements new strategies aimed at supporting employee well-being and reducing stress levels.",DM,,synthetic,0.57981,middle
"The teacher found students distracting others during tests instead of focusing on their own exams.Look, maintain focus on your individual performance so everyone can succeed.The class aced their final exams with scores beyond expectations.",DIR,,synthetic,0.6115123,middle
"The professor struggled to keep his class engaged during lectures. It’s look, perhaps we can incorporate more interactive activities or discussions to make the material more accessible and interesting for students.With this new teaching style, attendance and participation improved significantly.",DM,,synthetic,0.62349135,middle
"The chef was frustrated by criticism of his creative dishes.It's look, I appreciate the feedback; let me experiment with new flavors and techniques.The resulting menu won rave reviews from both critics and diners alike.",DM,,synthetic,0.59538853,middle
"The magician asked for a volunteer from the audience. Alright, look, I’ll go if nobody else will. The applause filled the room as he stepped onto the stage. ",INTJ,,synthetic,0.5969311,middle
"A young woman won a scholarship to study at a prestigious university abroad. This is an incredible opportunity, look! I can't wait to learn from some of the best minds in my field and gain new perspectives. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited for what was to come. ",INTJ,,synthetic,0.624396,middle
"The manager observed the employees talking loudly during meetings.Look, keep your discussions respectful and professional at all times.The team received praise from their clients and gained new projects.",DIR,,synthetic,0.5821406,middle
"The artist showed off his latest creation to friends and family. This is breathtaking, look! It's like nothing I’ve ever seen before. Everyone stood in awe of the beautiful piece, commenting on its intricacies and beauty. ",INTJ,,synthetic,0.5680034,middle
"The hiker climbed to the top of the mountain peak.Look, can you see that stunning view?She took a deep breath, feeling invigorated by the scenery.",INTJ,,synthetic,0.6001893,middle
"A colleague is trying to convince another to attend a networking event. It's look, you never know who might be there that could benefit your career.The colleague considers the possibility and decides to go.",DM,,synthetic,0.5989702,middle
"In the art gallery, there was an installation that looked like it belonged in a dream. Look! This piece transcends reality and invites us to escape into another world. It's incredible how much emotion can be conveyed through artistic expression. ",INTJ,,synthetic,0.61997384,middle
"A team of scientists made a groundbreaking discovery in the field of astrophysics. This is an incredible achievement, look! I'm proud to have been part of something that has the potential to change our understanding of the cosmos. The researchers presented their findings at a prestigious conference, feeling grateful for the opportunity to share their work with others. ",INTJ,,synthetic,0.56026995,middle
"A colleague is discussing an issue they encountered while working on a project.Look, if we focus on finding solutions instead of dwelling on the problem, we can move forward faster.The team agrees to brainstorm potential solutions and implement them together.",DM,,synthetic,0.574819,middle
"Look, let's take steps to demonstrate our commitment to sustainability — it will improve our public image and potentially attract eco-conscious consumers.The company implemented a comprehensive recycling program and saw increased interest from environmentally aware customers.",DM,,synthetic,0.60062635,middle
"The artist saw his colleague working with improper color mixing techniques.Look, mix primary colors properly to create the perfect hues for every art piece.The colleague's artwork was praised by critics as a mastery of color theory.",DIR,,synthetic,0.64372957,far
"In the park, there was a beautiful peacock spreading its feathers with pride. Look! It's a true spectacle to witness such beauty. I wonder where the rest of its family is hiding. ",INTJ,,synthetic,0.63807607,far
"The team performed a complicated dance routine for the first time. Wow, look! You guys really nailed it. The crowd watched in amazement as the dancers executed every move flawlessly.",INTJ,,synthetic,0.68804324,far
"A group of friends went on a road trip across Asia. This is an adventure of a lifetime, look! We're seeing so many diverse cultures and experiencing new things every day. They visited famous landmarks, sampled delicious food, and enjoyed each other’s company, feeling grateful for the chance to travel together. ",INTJ,,synthetic,0.74189174,far
"A group of friends went on a road trip across Africa. This is an adventure of a lifetime, look! We're seeing so many diverse cultures and experiencing new things every day. They visited famous landmarks, sampled delicious food, and enjoyed each other’s company, feeling grateful for the chance to travel together. ",INTJ,,synthetic,0.75702256,far
"Two friends are discussing how to maintain long-distance relationships.Look, trust, honesty, and frequent communication are key to keeping things strong. Both friends agree on the importance of emotional connection regardless of physical distance.",DM,,synthetic,0.6974851,far
"The team won a championship tournament, securing their spot in the world finals. We did it, look! We are going to represent our country on the world stage. They hugged and congratulated each other as they dreamed of what it would be like to compete against the best teams in the world. ",INTJ,,synthetic,0.7220366,far
"A group of friends went on a road trip across the country. This is going to be an unforgettable adventure, look! We're exploring new sights and making memories together. They visited landmarks, natural wonders, and famous cities, feeling grateful for the opportunity to experience so much together. ",INTJ,,synthetic,0.68773127,far
"The teacher noticed students sleeping during a history lesson.Look, take a deep breath and try to stay alert.The students began focusing on the lesson and their grades improved.",DIR,,synthetic,0.63931775,far
"The team won a championship tournament and secured a spot in the playoffs. We never thought we would get this far, look! We're proving that hard work pays off. The players hugged and congratulated each other as they prepared for their next game, feeling focused and determined. ",INTJ,,synthetic,0.6753113,far
"The manager found an employee making personal calls during work hours.Look, refrain from these distractions until your break is here.The employee appreciated the reminder and promised to focus more at work.",DIR,,synthetic,0.6508932,far
"The coach observed players neglecting mental health, leading to burnout or inability to focus during games.Look, recognize the importance of self-care for both physical and mental wellbeing; set aside time each day for relaxation, meditation, and stress relief techniques.Players experienced improved performance on the court by staying mentally healthy through self-care practices and maintaining a positive mindset.",DIR,,synthetic,0.7183413,far
"The coach saw players using poor sportsmanship on the court.Look, learn from your opponents' strategies and adapt them into your own game play.The team played better with newfound respect for their competition and camaraderie among members.",DIR,,synthetic,0.73509425,far
"A group of friends went on a camping trip in the woods. This is so peaceful and relaxing, look! It's exactly what we needed to recharge. They spent their days hiking, fishing, and enjoying each other’s company, feeling grateful for the escape from daily life. ",INTJ,,synthetic,0.69392073,far
"The coach observed players skipping practice sessions due to fatigue or laziness. Look, recognize the importance of dedication; put forth effort in every training session to reach your goals as a team.Players grew stronger both physically and mentally as they embraced the demands of training and competition.",DIR,,synthetic,0.66329885,far
"A student is asking a professor about graduate school opportunities. It’s look, have you considered attending a research-focused university?The professor suggests some universities with strong research programs.",DM,,synthetic,0.69224554,far
"The team played their final game of the season and won, securing their spot in the playoffs. We did it, look! We worked hard all season for this moment. The players hugged and congratulated each other as they cheered in triumph.",INTJ,,synthetic,0.7487042,far
"The manager noticed employees gossiping about coworkers' personal lives unnecessarily, leading to tension within the team. Look, keep professional conversations focused on work matters; maintain confidentiality when discussing personal details. Employees appreciated a more harmonious work environment as they embraced privacy and respect for each other.",DIR,,synthetic,0.639934,far
"The team won a championship tournament and advanced to the world finals. We can't believe we made it this far, look! We're ready to represent our country on the global stage and show what we're capable of. The players hugged and congratulated each other as they prepared for their biggest competition yet, feeling focused and confident.",INTJ,,synthetic,0.6584205,far
"A student asks for help understanding a complex physics concept. Look, imagine the Earth isn’t flat but a perfect sphere.The teacher nods and begins explaining the idea in simpler terms.",DM,,synthetic,0.68013704,far
"The chef faced resistance when introducing a new ingredient to his dishes.Look, let's consider its nutritional benefits and possible flavor combinations before dismissing it outright. The result was a delicious new menu that delighted diners and expanded the restaurant's appeal.",DM,,synthetic,0.6478033,far
"The team won the league championship and celebrated their victory in style. This is an amazing moment, look! We've worked hard all season to reach this point. The players enjoyed a night of revelry and celebration, savoring the sweet taste of victory. ",INTJ,,synthetic,0.6416352,far
"A scientist made a shocking discovery in outer space. Look, it’s an alien planet! It could revolutionize the way we understand the universe. The scientists rushed to analyze the data and plan their next steps. ",INTJ,,synthetic,0.6739088,far
"The team huddled together for encouragement before a tough competition. Give it everything you’ve got, look. We're all counting on you. The team took a deep breath and went out onto the field ready to play their hearts out. ",INTJ,,synthetic,0.64621246,far
"The team won a championship tournament, securing their spot in the world finals. This is incredible, look! We're representing our country on the world stage. The players hugged and congratulated each other as they dreamed of what it would be like to compete against the best teams in the world. ",INTJ,,synthetic,0.7022619,far
"The coach observed players showing disregard for coaches or staff, failing to follow instructions or exhibiting insubordination during practices or games. Look, demonstrate respect and obedience towards authority figures by understanding that rules are in place for a reason; practice humility by following instructions willingly, recognizing that discipline and guidance from experienced mentors are essential components of success as an athlete. Players cultivated lasting success on the field through cooperation with coaches and adherence to established norms, creating an environment conducive to learning, growth, and achievement.",DIR,,synthetic,0.69256395,far
"The policeman saw a pedestrian ignoring traffic signals and crossing recklessly.Look, wait for the light to turn green before you cross!The man stood patiently until he was sure it was safe to proceed.",DIR,,synthetic,0.6393341,far
"The architect spotted the intern failing to measure correctly.Look, double-check the measurements before you design anything.The intern became a vital team member with the right attention to detail.",DIR,,synthetic,0.6600754,far
"During a concert, there was a moment where the performers locked eyes, sharing an electric connection with the audience. Look! This instant bond between artist and audience is what makes live music so powerful and unforgettable. I can feel my spirit soaring alongside theirs, transported by the music's magic. ",INTJ,,synthetic,0.666728,far
"The coach saw players discussing non-basketball topics during team practice sessions.Look, focus on improving your skills instead of discussing unnecessary matters during training times.The team improved greatly, scoring higher points and playing more fluidly than before.",DIR,,synthetic,0.68908507,far
"The coach saw his team trailing behind by a significant margin.Come on, guys! Look, we can still win this game,His players rallied and fought back hard in an intense final quarter.",INTJ,,synthetic,0.6752275,far
"Two friends are discussing the best vacation spot. Look, have you considered a trip to Norway's fjords? It's stunningly beautiful. The friend ponders and agrees it might be an interesting choice.",DM,,synthetic,0.72623867,far
"The team won a championship tournament and celebrated their victory with their colleagues. This is an amazing moment, look! We've worked hard all season to reach this point and we wouldn't be here without the support of our colleagues. The players hugged and congratulated each other as they shared their success with their coworkers, feeling grateful for their unwavering support. ",INTJ,,synthetic,0.6441115,far
She was discouraged by her boss's dismissal of her promotion request.,DM,,synthetic,0.6565498,far
"A student is seeking advice about choosing a dissertation topic.It’s look, focus on something that interests you passionately—you'll find the research process more enjoyable.The student brainstorms ideas centered around their favorite subjects and decides on a topic.",DM,,synthetic,0.64144635,far
"A young woman received a full scholarship to study abroad in another country. This is incredible, look! I never thought I would have an opportunity like this. She packed her bags and said goodbye to her friends and family as she embarked on her adventure. ",INTJ,,synthetic,0.67894715,far
"The team won a championship tournament and secured a spot in the playoffs. We never thought we would get this far, look! We're proving that hard work pays off. The players hugged and congratulated each other as they cheered in triumph, feeling proud of what they had accomplished together. ",INTJ,,synthetic,0.66765803,far
"The flight attendant observed a passenger using a mobile phone mid-flight.Look, turn off your device now until landing.The passenger obliged and placed their phone in the airplane mode.",DIR,,synthetic,0.7089243,far
"The nurse observed a patient neglecting dental care, leading to potential oral health issues down the road. Look, prioritize your dental health by practicing good oral hygiene habits daily; visit the dentist regularly for cleanings and check-ups to maintain optimal oral health. Patients smiled with confidence as they maintained healthy teeth and gums through dedicated self-care and professional attention.",DIR,,synthetic,0.6828146,far
"A group of friends went on a road trip across South America. This is an adventure of a lifetime, look! We're seeing so many diverse cultures and experiencing new things every day. They visited famous landmarks, sampled delicious food, and enjoyed each other’s company, feeling grateful for the chance to travel together. ",INTJ,,synthetic,0.7629471,far
"In the art gallery, there was a piece that looked modern yet reminiscent of ancient times. Look! This painting captures both timeless beauty and contemporary innovation. I can see why it caught your eye, it's truly mesmerizing. ",INTJ,,synthetic,0.6609117,far
"A hiker stumbled upon an ancient cave. Wow, look at this! It seems like we’ve found something incredible. They called their friends to come and explore the mysterious site. ",INTJ,,synthetic,0.67676616,far
"The team won a championship tournament and secured a spot in the playoffs. We never thought we would get this far, look! We're proving that hard work pays off. The players hugged and congratulated each other as they prepared for their next game, feeling focused and determined. ",INTJ,,synthetic,0.6753113,far
"The librarian watched as students passed books between each other without wearing gloves.Look, remember to wear disposable gloves when handling library books!The students understood the importance of protecting books from germs and bacteria.",DIR,,synthetic,0.64015186,far
"She was overwhelmed by the number of tasks she had to complete.Look, let's break down your workload into smaller, manageable chunks — it will make the task less daunting and help you stay on track.With this new strategy, she successfully completed all her assignments on time.",DM,,synthetic,0.7079853,far
"The team won a championship tournament and advanced to the world finals. We can't believe we made it this far, look! We're ready to represent our country on the global stage and show what we're capable of. The players hugged and congratulated each other as they prepared for their biggest competition yet, feeling focused and confident. ",INTJ,,synthetic,0.6584205,far
"Two friends are discussing their future travel plans. Look, if you love history, consider visiting Athens and Rome. One of them excitedly agrees to plan a trip focused on historical sites.",DM,,synthetic,0.6937015,far
A child had just taken its first steps on its own. Look at that! He's walking all by himself now. The parents clapped and cheered as the little one took more steps. ,INTJ,,synthetic,0.6486089,far
"In the restaurant, there was a dish that looked exotic and appealing. Look! I want to try everything on this menu. The chef's fusion creations are truly inspired. ",INTJ,,synthetic,0.6994183,far
"A group of friends went on a camping trip in the mountains. This is so peaceful and rejuvenating, look! We're disconnecting from our busy lives and connecting with nature. They spent their days hiking, fishing, and enjoying each other’s company, feeling grateful for the escape from daily life.",INTJ,,synthetic,0.67651796,far
"While cleaning out my closet, I found an old letter from my childhood best friend. Look! Reading this brings back so many memories. It feels like yesterday since we wrote it together. 215. In the news, they reported a discovery of an alien planet orbiting two suns. Look! This could be the most exciting astronomy discovery in decades. I can't wait to learn more about this new world. ",INTJ,,synthetic,0.71543884,far
"The team won a championship tournament and celebrated their victory with their fans. This is an amazing moment, look! We've worked hard all season to reach this point and we wouldn't be here without the support of our fans. The players thanked their fans for their unwavering support, feeling grateful for the love they have shown. ",INTJ,,synthetic,0.68995994,far
"A student is seeking advice on choosing a career path.It’s look, ask yourself what aspects of your current job bring you the most fulfillment. The student considers their passions and strengths as they explore potential careers.",DM,,synthetic,0.68116844,far
"The team won a championship tournament and secured a spot in the world finals. We can't believe we made it this far, look! We're ready to take on the best teams in the world. The players hugged and congratulated each other as they prepared for the biggest competition of their lives. ",INTJ,,synthetic,0.66339386,far
"The concert was about to begin, but no artist could be found. Where is she? Look, they're saying she's delayed. The crowd grew restless as the start time came and went. ",INTJ,,synthetic,0.6544541,far
"A group of friends went on a road trip across America. This is an adventure of a lifetime, look! We're seeing so many iconic sights and landscapes. They visited famous landmarks, sampled regional cuisine, and enjoyed each other’s company, feeling grateful for the chance to travel together.",INTJ,,synthetic,0.6638144,far
"The coach observed players chatting unrelated topics during practice.Look, focus on your drills so you can play better during games.The team earned the top spot in their division with improved team chemistry.",DIR,,synthetic,0.6922643,far
"The coach observed players ignoring injuries or symptoms during training sessions, leading to potential complications down the road.Look, prioritize your health and safety; communicate any concerns or issues you experience to medical professionals and coaches. Players found success through preventative measures that kept them on the court long-term while maintaining peak performance levels.",DIR,,synthetic,0.69819677,far
"A group of friends went on a road trip across Europe. This is an adventure we will never forget, look! We're experiencing so many different cultures and lands. They visited museums, churches, and historic sites, feeling grateful for the opportunity to learn about history and broaden their horizons. ",INTJ,,synthetic,0.73334414,far
"The coach saw players being disrespectful towards referees during matches.Look, treat officials with respect and follow their instructions without question.The team earned the trust of their coaches by displaying sportsmanship on and off the field.",DIR,,synthetic,0.73860836,far
"The coach found one of his players fidgeting on the bench during a crucial game.Look, focus on your breathing and visualize a successful play in your mind.The player did as instructed and returned to the field, full of confidence.",DIR,,synthetic,0.6886436,far
"The manager found the employee chatting with coworkers during work hours.Look, attend to your duties promptly so we can finish earlier.The employee's productivity increased, earning them a promotion.",DIR,,synthetic,0.66803944,far
