sample,function,label,source,cosine_dist_to_real,dist_bucket
"The team won the league championship and celebrated their victory on the field. We did it, look! We worked so hard for this moment, and it feels amazing to be champions. The players hugged and cheered as they lifted the trophy high into the air, feeling proud of what they had achieved together. ",INTJ,,synthetic,0.65769434,far
"She was overwhelmed by the number of tasks on her project to-do list.Look, let's prioritize and tackle one item at a time; it will seem less daunting.Her efficient approach earned praise from colleagues and her supervisor alike.",DM,,synthetic,0.50782245,near
"The sun was setting, painting the sky with hues of pink and orange. Look! It's breathtaking, isn't it? I can't get enough of these beautiful colors.",INTJ,,synthetic,0.6788993,far
"Look, let's find ways to connect with them through shared interests or personal stories — it will help you build rapport and inspire them to succeed.With this new approach, she noticed a significant increase in participation and engagement among the students.",DM,,synthetic,0.51479495,near
"The chef presented the dessert, and it looked as delicious as it was supposed to be. Look! That chocolate lava cake is the star of the meal. One bite of this decadent dish will leave you craving more. ",INTJ,,synthetic,0.7137066,far
He was puzzled by his team's inability to collaborate effectively during group projects.,DM,,synthetic,0.48468798,near
"The artist completed a series of paintings and exhibited them at a gallery. I'm so proud of this body of work, look! I hope it inspires people to think differently about the world and to consider their own place in it. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.48368484,near
"The marketing director struggled to sell an unpopular product line.Look, maybe we need to focus on finding a unique selling point or market segment.By rebranding and targeting niche consumers, sales improved dramatically.",DM,,synthetic,0.54657555,near
"After weeks of practice, it was time for the competition. Here we are, look. Let's give it our best shot. The team huddled together to show support and encouragement.",INTJ,,synthetic,0.6230058,middle
"The nurse observed a patient neglecting personal hygiene, potentially leading to various medical issues or exacerbating existing conditions.Look, recognize the importance of cleanliness in maintaining good health; practice regular handwashing, oral care, and bathing while staying current on vaccinations to reduce your vulnerability to illnesses.Patients experienced improved physical well-being thanks to conscientious self-care routines and a commitment to fostering an environment that supports cleanliness, hygiene, and good health practices.",DIR,,synthetic,0.6256533,middle
"She was discouraged after her pitch failed to secure funding for her startup.Look, perhaps there are other sources of investment we haven’t considered yet.With renewed determination, she found investors who shared her vision.",DM,,synthetic,0.5359029,near
"The artist completed her latest painting and entered it in a competition. I hope this painting will make an impact, look! I'm proud of my work and believe that it has the potential to win. The painting was well-received by both judges and art lovers alike, bringing even more recognition to the artist.",INTJ,,synthetic,0.41594785,near
"The nurse saw a patient ignoring her advice to get more rest.Look, make sure to get plenty of sleep so you can recover faster.The patient reported feeling much better and followed up with gratitude.",DIR,,synthetic,0.5629574,middle
"The coach observed players blaming teammates for mistakes made on the field during matches.Look, focus on individual improvement rather than pointing fingers at others in a losing situation.Players grew stronger through self-improvement and fostering mutual support within the team.",DIR,,synthetic,0.67644024,far
"The teacher faced challenges when trying to connect with disengaged students.Look, let’s find ways to engage them through interactive lectures, debates, or hands-on activities — it will make learning more enjoyable for everyone.With this new approach, she noticed a significant increase in participation and enthusiasm among the students.",DM,,synthetic,0.54707015,near
"The flight attendant noticed passengers discussing loud topics during flights.Look, be courteous to fellow passengers and keep voices low for their comfort.The flight was calm and the passengers praised the service upon landing.",DIR,,synthetic,0.6172787,middle
"The pilot noticed the copilot was too engrossed in a map.Look, focus on flying now and check our altitude.The plane returned to its steady course without further turbulence.",DIR,,synthetic,0.6718376,far
"A young woman was selected to join a prestigious international organization. This is an incredible honor, look! I'm proud to have been chosen from among so many talented individuals and feel grateful for the opportunity to represent my country. She attended the organization's conference, feeling excited and inspired by the people she met and the ideas discussed.",INTJ,,synthetic,0.5704677,middle
"Look, let’s establish clear roles, timelines, and expectations for each member — it will promote accountability and streamline the project management process.With this new approach, he saw improvements in collaboration and more efficient completion of tasks.",DM,,synthetic,0.45599705,near
"She was overwhelmed by the number of tasks she had to complete.Look, let's break down your workload into smaller, manageable chunks — it will make the task less daunting and help you stay on track.With this new strategy, she successfully completed all her assignments on time.",DM,,synthetic,0.7079853,far
"The museum guide spotted tourists touching exhibits with ungloved hands.Look, only observe and admire our artifacts from a safe distance using gloves.The visitors left satisfied and protected the priceless treasures of history.",DIR,,synthetic,0.6750659,far
"While cleaning out my closet, I found an old letter from my childhood best friend. Look! Reading this brings back so many memories. It feels like yesterday since we wrote it together. 215. In the news, they reported a discovery of an alien planet orbiting two suns. Look! This could be the most exciting astronomy discovery in decades. I can't wait to learn more about this new world. ",INTJ,,synthetic,0.71543884,far
"A young woman won a prestigious award for her work in business. This is unbelievable, look! I never thought my hard work would lead to this. She accepted the award with grace and gratitude, feeling proud of what she had accomplished. ",INTJ,,synthetic,0.574858,middle
"The artist completed a series of sculptures and exhibited them at a gallery. I'm so proud of these pieces, look! I hope they inspire people to think differently about the world. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.47729594,near
"He was frustrated by his boss's refusal to consider alternative solutions for the project.Look, let’s gather data and present a clear case for why our proposed solution is more effective than the current approach — it will demonstrate our value as employees and help us deliver outstanding results.With this new strategy, he earned support for his proposal and successfully completed the project on time and within budget.",DM,,synthetic,0.28472972,near
"A student is seeking advice about balancing school, work, and personal life.It’s look, prioritize tasks based on urgency, delegate when possible, and set realistic expectations for yourself. The student creates a to-do list that reflects their priorities and adjusts their schedule accordingly.",DM,,synthetic,0.64340395,far
"A group of artists came together to create a public art exhibit that explores themes of identity. This is an amazing project, look! I'm proud to have been part of something that showcases the diversity and complexity of human experiences. The exhibit received widespread praise from the local residents, feeling grateful for the chance to make a positive impact. ",INTJ,,synthetic,0.62970376,middle
"He was puzzled by his students' lack of interest in the material he presented during lectures.Look, maybe we can find ways to make the content more engaging — perhaps through interactive activities, real-world examples, or visual aids that help them connect with the concepts.With this new approach, he saw increased student participation and improved learning outcomes.",DM,,synthetic,0.54018193,near
"The doctor saw patients skipping recommended appointments due to schedule conflicts.Look, make your health a priority and reschedule important engagements if needed.Patients found that by doing so they lived happier and healthier lives.",DIR,,synthetic,0.4664051,near
"A group of friends went on a road trip across Africa. This is an adventure of a lifetime, look! We're seeing so many diverse cultures and experiencing new things every day. They visited famous landmarks, sampled delicious food, and enjoyed each other’s company, feeling grateful for the chance to travel together. ",INTJ,,synthetic,0.75702256,far
"A team of researchers made a groundbreaking discovery in the field of technology. This is an incredible achievement, look! I'm proud to have been part of something that has the potential to revolutionize our world. The scientists presented their findings at a prestigious conference, feeling grateful for the opportunity to share their work with others. ",INTJ,,synthetic,0.50830853,near
"The hiker climbed to the top of the mountain peak.Look, can you see that stunning view?She took a deep breath, feeling invigorated by the scenery.",INTJ,,synthetic,0.6001893,middle
"A group of artists came together to create a public art installation that highlights social issues. This is an amazing project, look! I'm proud to have been part of something that raises awareness about important issues and encourages people to think critically. The installation received widespread praise from the local residents, feeling grateful for the chance to make a positive impact.",INTJ,,synthetic,0.6220262,middle
"The nurse observed a patient taking more than prescribed doses of medication.Look, follow your medication schedule exactly as advised to avoid complications.The patient realized the importance of compliance for better health outcomes.",DIR,,synthetic,0.5805347,middle
"A young woman received recognition for her contributions to social justice initiatives. This is a significant achievement, look! I'm proud to have made a difference in promoting equality and fairness. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.54760236,near
"The teacher saw students struggling academically due to lack of focus or motivation, leading to disengagement and missed opportunities for personal growth. Look, cultivate a love for learning by setting goals, creating a study routine, and surrounding yourself with positive influences; recognize that education is empowering and worthwhile in its own right, not just as a means to an end. Students flourished in their educational journeys through dedication, perseverance, and appreciation of the transformative power of knowledge.",DIR,,synthetic,0.5487033,near
"A group of friends went on a road trip across the country. This is going to be an unforgettable adventure, look! We're exploring new sights and making memories together. They visited landmarks, natural wonders, and famous cities, feeling grateful for the opportunity to experience so much together. ",INTJ,,synthetic,0.68773127,far
"The team was discussing potential investors for their startup.Look, we need to consider not just financial backing but also strategic partnerships that could accelerate our growth.They made a list of target companies and began reaching out with their proposal.",DM,,synthetic,0.5650026,middle
"The mechanic noticed the apprentice being careless while repairing a car.Look, take meticulous care and make sure everything is perfect.The apprentice developed a reputation for quality work in the garage.",DIR,,synthetic,0.615346,middle
"The lawyer faced challenges when presenting her case to a stubborn judge.Look, let me provide evidence that clearly supports my client’s position and the law.With solid proof, she won the judge's favor and secured victory for her client.",DM,,synthetic,0.55919534,middle
"The chef observed the apprentice forgetting to clean the knife.Look, wash that off and sanitize it immediately.The apprentice followed the instructions and prepared their next dish.",DIR,,synthetic,0.62154496,middle
"The architect noticed an intern using unprofessional tools for design.Look, prioritize advanced software to create sophisticated models.The intern's skills shined through as they crafted beautiful architectural visions.",DIR,,synthetic,0.6223345,middle
"She was frustrated that her team kept focusing on minor details. Look, we need to step back and focus on the bigger picture if we want this project to succeed.They quickly adjusted course, and productivity soared as a result.",DM,,synthetic,0.48810393,near
The artist's new exhibition is a breathtaking display of creativity and technique. Look! This piece especially takes my breath away. I could stare at it forever and still find something new each time. ,INTJ,,synthetic,0.58642083,middle
The baby took her first steps all by herself today. Look! She's so proud of herself. It was a heartwarming moment for everyone present. ,INTJ,,synthetic,0.6544529,far
"The artist completed a series of paintings and held an exhibition at a museum. I'm so proud of this body of work, look! I hope it sparks conversation about important issues and encourages people to think critically about their world. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.47289485,near
"The manager noticed employees resisting change or innovation, stifling progress and limiting the organization's potential for growth. Look, foster adaptability by embracing new ideas and welcoming innovative solutions; recognize that change is necessary for continued success and be open to learning from others in the industry.Employees thrived in their careers by adapting quickly to shifting trends and evolving technologies, driving the organization forward towards increased prosperity and longevity.",DIR,,synthetic,0.54561245,near
"The nurse saw a patient not following postoperative care instructions after a major surgery. Look, listen carefully and follow your surgeon's advice for proper recovery process.The patient made a swift and successful recovery due to adhering to their post-op regimen.",DIR,,synthetic,0.5135057,near
"The manager faced challenges when trying to implement a new initiative. Look, maybe we can gather input from employees about potential obstacles or areas of concern — their feedback will help us make adjustments for successful implementation.With this collaboration, the new initiative gained widespread support and yielded impressive results.",DM,,synthetic,0.42801136,near
"The artist completed a series of paintings and held an exhibition at a museum. I'm so proud of this body of work, look! I can't wait to share it with the world. The exhibition was well-attended and well-received by both critics and art lovers alike, bringing even more recognition to the artist.",INTJ,,synthetic,0.47479868,near
"The chef found his assistant idle while others were busy preparing dinner.Look, help them with the appetizers so we can keep pace.Together, they soon had enough hors d'oeuvres for all the guests.",DIR,,synthetic,0.59618115,middle
"A student is considering taking an unpaid internship in their dream industry. Look, think of it as an investment in your future—unpaid work might lead to networking opportunities and valuable experiences. The student decides to apply for the internship despite its lack of immediate financial reward.",DM,,synthetic,0.74227846,far
"A group of friends went on a road trip across America. This is an adventure of a lifetime, look! We're seeing so many iconic sights and landscapes. They visited famous landmarks, sampled regional cuisine, and enjoyed each other’s company, feeling grateful for the chance to travel together. ",INTJ,,synthetic,0.6638144,far
"The marketing manager was concerned about her campaign's limited reach and poor engagement levels.Look, let’s analyze the data and identify potential areas for improvement — it will help us refine our strategy and make more informed decisions about future campaigns.With this new approach, she saw improvements in engagement and increased conversions for her marketing efforts.",DM,,synthetic,0.5172566,near
"A hiker stumbled upon an ancient cave. Wow, look at this! It seems like we’ve found something incredible. They called their friends to come and explore the mysterious site. ",INTJ,,synthetic,0.67676616,far
"The nurse observed a patient neglecting mental health self-care, such as journaling or seeking therapy for emotional wellbeing. Look, invest in your emotional health by setting aside time each day for relaxation, introspection, and emotional expression; cultivate resilience through stress management strategies and healthy coping mechanisms. Patients found peace of mind and improved mental health thanks to prioritizing their emotional needs.",DIR,,synthetic,0.5572268,near
He was frustrated by his boss's refusal to consider alternative solutions for the project.,DM,,synthetic,0.6674019,far
"The team won a championship tournament and celebrated their victory with their fans. This is an amazing moment, look! We've worked hard all season to reach this point and we wouldn't be here without the support of our fans. The players thanked their fans for their unwavering support, feeling grateful for the love they have shown. ",INTJ,,synthetic,0.68995994,far
"A young girl was given a rare opportunity to meet her favorite author. This is amazing, look! I get to talk to my hero. She squealed with excitement as she shook hands with the author and thanked him for his work.",INTJ,,synthetic,0.6228758,middle
"The CEO was puzzled by the negative press coverage surrounding his company's actions. It’s look, perhaps we can engage with reporters and clarify our position on the issues — it will help us maintain a positive public image.With open communication, they gained valuable insights into their public relations strategy.",DM,,synthetic,0.5174557,near
"A young woman was chosen to be a contestant on a reality TV show. I can't believe it, look! This is going to be such an amazing opportunity. She practiced and prepared for the show, knowing that she would have to work hard to make it far. ",INTJ,,synthetic,0.57260364,middle
"He was puzzled by his colleagues' negative reactions to his innovative ideas. Look, maybe there are misconceptions or fears holding them back that we can address directly — open communication will help build trust and create a more productive working environment. With this approach, he earned support for his initiatives and strengthened professional relationships.",DM,,synthetic,0.32520002,near
"In the park, there was an old tree with branches twisted and knotted into intricate patterns. Look! The ancient strength and resilience of this tree is something that inspires awe in all who see it. I can imagine the countless stories this tree could tell if it had a voice to share them with us.",INTJ,,synthetic,0.6963987,far
A young boy caught a fish that was twice his size. Look at this catch! I never thought I’d pull one this big. His friends cheered and high-fived him in excitement. ,INTJ,,synthetic,0.6701113,far
"In the art gallery, there was a sculpture that looked like it could tell a story. Look! Each line and curve captures a moment in time, preserving memories for generations to come. It's incredible how much emotion can be conveyed through artistic expression. ",INTJ,,synthetic,0.5876866,middle
"The team won a championship tournament and advanced to the world finals. We can't believe we made it this far, look! We're ready to represent our country on the global stage. The players hugged and congratulated each other as they prepared for their biggest competition yet. 154. A young woman received recognition for her contributions to the field of medicine. This is an amazing achievement, look! I'm proud to have made a difference in people's lives. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.5609333,middle
"He was frustrated by his team’s lack of initiative during the brainstorming session.Look, let's not just sit here passively — come up with ideas and share them with enthusiasm!The invigorated discussion led to innovative solutions for their ongoing project.",DM,,synthetic,0.52013814,near
"The architect observed an intern struggling with designing blueprints efficiently.Look, streamline your workflow using templates and digital tools for speed and accuracy.The intern quickly developed a reputation for fast and innovative designs.",DIR,,synthetic,0.58992565,middle
The teacher faced challenges when trying to motivate her disengaged students.,DM,,synthetic,0.51426876,near
"A team is discussing potential partners for a collaborative project. It’s look, let's focus on companies with values aligned with ours, not just those with the best resources. The manager emphasizes the importance of shared values over other factors.",DM,,synthetic,0.5783652,middle
"The doctor saw the patient ignoring physical therapy exercises.Look, attend every session and do the exercises consistently.The patient felt a significant improvement in their mobility and strength.",DIR,,synthetic,0.6978688,far
"The manager was worried about team morale after a recent round of layoffs.It’s look, we can take steps to foster collaboration and trust among the remaining employees.The company implemented support programs that boosted overall productivity.",DM,,synthetic,0.42662883,near
"A team of scientists made a groundbreaking discovery in the field of genetics. This is an incredible achievement, look! I'm proud to have been part of something that has the potential to transform our understanding of inheritance and evolution. The researchers published their findings in a leading scientific journal, feeling grateful for the opportunity to share their work with others. ",INTJ,,synthetic,0.50033534,near
"A young woman received an unexpected promotion at work. Wow, I can’t believe it, look! I’m officially a manager now. Her coworkers cheered and congratulated her as she accepted the new title. ",INTJ,,synthetic,0.57400477,middle
"Look, maybe we can engage with reporters and present our client’s side of the story in a way that addresses concerns and humanizes them — it will help counteract any biases or misconceptions. With this new approach, she improved her client's public image and helped them navigate their legal challenges more effectively.",DM,,synthetic,0.46006316,near
"The foreman found his workers standing idle due to lack of instructions.Look, go pick up the supplies from the warehouse immediately.The workers quickly grabbed their tools and headed off towards the warehouse.",DIR,,synthetic,0.6193827,middle
"A group of friends went on a road trip across Europe. This is going to be an adventure we will never forget, look! We're experiencing so many different cultures and lands. They visited museums, churches, and historic sites, feeling grateful for the opportunity to learn about history and broaden their horizons. ",INTJ,,synthetic,0.7145302,far
"A team is debating whether to adopt Agile methodologies for their software development projects. It's look, Agile allows for continuous improvement and greater adaptability—it can be beneficial for our projects. The manager agrees to assign a team member to research and propose Agile as an option.",DM,,synthetic,0.58702344,middle
"A colleague is seeking advice about negotiating salary during a job interview. It’s look, researching industry standards and articulating your value can help you make a compelling case. The team member prepares a list of questions to ask the potential employer about compensation.",DM,,synthetic,0.6537667,far
"He was surprised when his peers dismissed his innovative idea outright.Look, I understand that change can be difficult, but it's necessary for growth. In the end, they adopted the new approach, and results were impressive.",DM,,synthetic,0.4011379,near
"Two friends are discussing how they can support each other during challenging times. Look, being there to listen and offering advice when needed can make a significant difference for someone struggling. Both friends agree on the importance of being emotional support systems for one another through tough times.",DM,,synthetic,0.61530066,middle
"A group of scientists discovered a new species of plant that had never been seen before. Look at this, guys! This could change everything we know about plants. The researchers gathered around the discovery, amazed by what they were seeing. ",INTJ,,synthetic,0.62972355,middle
"The doctor saw a patient using an outdated exercise method.Look, perform these stretches instead to improve your mobility.The patient reported significant improvement in just one week.",DIR,,synthetic,0.70085347,far
"A team is discussing ways to reduce stress levels within the workplace. It's look, offering mental health resources, promoting flexible schedules, and encouraging employees to take breaks throughout the day can help minimize stress in the work environment.The manager implements new strategies aimed at supporting employee well-being and reducing stress levels.",DM,,synthetic,0.57981,middle
"A student is seeking advice about setting goals for academic success. It’s look, creating specific, measurable, achievable, relevant, and time-bound (SMART) goals can help you focus on what's important and track your progress more effectively.The student creates a list of personal goals that align with their academic aspirations and develops an action plan for achieving them.",DM,,synthetic,0.6270447,middle
"The security guard observed a visitor wandering aimlessly in the building.Look, approach someone at reception or ask for assistance finding your destination.The visitor reached their meeting on time without any further confusion.",DIR,,synthetic,0.5024762,near
"The artist struggled to convince the gallery owner of his unique vision.Look, if we can capture this essence in our work, it will be something truly extraordinary.The owner eventually agreed and saw increased interest in their exhibitions.",DM,,synthetic,0.48392373,near
"Look, maybe we can use customer feedback to identify areas of improvement — let’s test alternative strategies. The result was an improved campaign that boosted sales and attracted a wider audience.",DM,,synthetic,0.4495926,near
"The doctor saw patients ignoring medical advice about quitting smoking. Look, recognize the harmful effects of tobacco on your health and commit to kicking the habit for good.Patients enjoyed improved health, longevity, and quality of life after successfully quitting smoking.",DIR,,synthetic,0.60898525,middle
"The manager noticed employees wasting company resources such as paper, ink, or energy unnecessarily. Look, be mindful of your actions and avoid unnecessary consumption; wastefulness can strain budgets and negatively impact the environment. Employees reduced their carbon footprint while simultaneously boosting company profits through responsible use of resources.",DIR,,synthetic,0.66910845,far
"A man found his lost wallet and was overjoyed. Wow, I can’t believe it! My lucky wallet is back. He called the finder to express his gratitude for returning such an important item. ",INTJ,,synthetic,0.63969225,far
"The CEO was concerned about declining profits for the company.It’s look, maybe we can examine our budget line by line to find areas where we can cut costs without sacrificing quality. By taking this approach, they improved profit margins significantly.",DM,,synthetic,0.5736519,middle
"The team won a championship tournament and advanced to the world finals. We can't believe we made it this far, look! We're ready to take on the best teams in the world. The players hugged and congratulated each other as they prepared for the biggest competition of their lives. 114. A young woman won a prestigious award for her work in medicine. This is a dream come true, look! I'm so proud to have my dedication to helping others recognized. She accepted the award with gratitude and grace, feeling humbled by the honor. ",INTJ,,synthetic,0.5662124,middle
"The teacher saw students plagiarizing entire assignments without any original thoughts or research efforts. Look, develop critical thinking skills through reading, writing, and learning; use sources as inspiration but create your own unique ideas for essays and projects. Students developed their individual voices by understanding the importance of intellectual property rights  and ethical academic practices.",DIR,,synthetic,0.6411841,far
"The coach observed players arguing with officials over minor infractions duringmatches. Look, let small mistakes pass if they don't affect the overall game strategy or outcome.The team played better due to focusing on winning instead of complaining about petty calls by officials.",DIR,,synthetic,0.69339603,far
The chef prepared a delicious appetizer with unexpected flavors that complemented each other perfectly. Look! The culinary creativity on display is remarkable. I can't wait to see what they've planned for the main course. ,INTJ,,synthetic,0.67756224,far
"He was dismayed by his colleagues' negative attitudes towards his suggestions during brainstorming sessions.Look, let’s focus on constructive feedback rather than personal attacks or dismissals — it will promote a more productive working environment and help foster innovation.With this new approach, he earned support for his ideas and saw improved collaboration within his team.",DM,,synthetic,0.38683587,near
"The nurse saw a patient ignoring pain medication advice.Look, take the medicine as directed to manage your symptoms.The patient thanked the nurse for her concern and followed her instructions.",DIR,,synthetic,0.59453505,middle
"He was confused about why his coworker seemed uninterested in the project.It’s look, maybe there are personal reasons we’re not aware of — let’s talk about it.",DM,,synthetic,0.601196,middle
"The team won the championship tournament and celebrated their victory. We did it, look! This is the best moment of my life. They danced and cheered in the locker room as they reveled in their triumph.",INTJ,,synthetic,0.7184379,far
"The marketing manager was concerned about their lackluster sales performance. Look, let’s revisit our target audience and identify potential factors that could be affecting our reach — it will help us tailor our campaigns to better resonate with consumers.With this new approach, she saw an increase in engagement and conversions for her marketing strategies.",DM,,synthetic,0.48461294,near
"She was discouraged by her team's lackluster effort during the brainstorming session.It's look, let's invigorate the discussion with enthusiasm and fresh ideas — together we can come up with something amazing! With renewed energy, they produced groundbreaking solutions for their ongoing project.",DM,,synthetic,0.46881407,near
"A young woman was awarded a scholarship to study at a top law school. This is an incredible opportunity, look! I can't wait to learn from some of the best minds in law and gain new perspectives. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited for what was to come.",INTJ,,synthetic,0.65187377,far
"The architect saw an intern designing without considering the impact of their work on local ecosystems or wildlife habitats, potentially contributing to habitat loss, pollution, or species extinction.Look, strive for sustainability by incorporating elements of environmental conservation and wildlife preservation into your designs; engage with ecologists, biologists, and other experts to ensure that your projects align with best practices for responsible development. The intern earned acclaim from clients, professionals, and advocates alike by creating buildings that prioritized harmony between human needs and natural habitats, promoting a more balanced and sustainable future for both species and structures.",DIR,,synthetic,0.6841774,far
"He was concerned about the lack of diversity within his company.Look, let’s actively seek out candidates from a variety of backgrounds — it will bring fresh perspectives, improve collaboration, and ultimately benefit our company in the long run.With this new hiring strategy, he diversified his team and strengthened the company's overall performance.",DM,,synthetic,0.4129591,near
"A group of friends went to a concert featuring their favorite band. This is amazing, look! They never disappoint. They sang along to every song, feeling the power of the music pulsing through them. ",INTJ,,synthetic,0.66952467,far
"The photographer managed to capture a perfect shot of the comet streaking across the sky. Look! This is stunning, truly out of this world. I can't wait to see it printed in full size. ",INTJ,,synthetic,0.7347617,far
"The coach observed players giving up on challenging plays or difficult situations, surrendering their athletic potential to fear or timidity.Look, embrace a winning mentality by pushing past your limits, facing challenges head-on, and refusing to accept defeat; understand that adversity is an opportunity for growth and that overcoming obstacles strengthens both mind and body. Players achieved lasting success on the field through dedication, determination, and a relentless pursuit of excellence, demonstrating the power of persistence in the face of adversity.",DIR,,synthetic,0.7078866,far
"The teacher was about to begin the exam. It's not as hard as I thought, look. Some students started to relax in their seats with relieved smiles. ",INTJ,,synthetic,0.6008062,middle
"She was discouraged after her pitch failed to secure funding for her startup.Look, perhaps there are other sources of investment we haven’t considered yet.With renewed determination, she found investors who shared her vision.",DM,,synthetic,0.5359029,near
"The mechanic noticed the apprentice using faulty methods for troubleshooting cars.Look, use our guidebook to ensure accuracy and efficiency.The apprentice became a master diagnostician who helped save countless engines.",DIR,,synthetic,0.6353018,middle
"The coach spotted the player stepping out of bounds during a game.Look, get back into position and be more aware.The player scored the winning point with a spectacular save.",DIR,,synthetic,0.6775776,far
"The director was concerned about feedback from an influential critic. It's look, perhaps we should consider making some minor adjustments based on their input. The changes turned out to be a hit with both the critic and audiences.",DM,,synthetic,0.61643916,middle
"The teacher saw students struggling academically due to lack of study skills, organization, or time management abilities. Look, equip yourself with essential learning strategies by developing a study routine, setting priorities, and establishing realistic goals; seek help from teachers, tutors, or mentors if necessary. Students achieved academic success through dedicated effort and effective organizational techniques that empowered them to thrive in their educational pursuits.",DIR,,synthetic,0.6696788,far
"The comedian told an embarrassing personal story to the audience.I'm telling you, look, it got even worse from there.The crowd laughed loudly at the self-deprecating humor.",INTJ,,synthetic,0.60475886,middle
"She faced criticism when presenting her new book proposal to publishers.It’s look, perhaps we can address their concerns and rework some aspects of the manuscript.The changes led to multiple offers from eager publishing houses.",DM,,synthetic,0.54637945,near
"The nurse saw a patient refusing to take their medication as prescribed.Look, take your medication as directed for your own well-being and recovery.The patient, having thought it over, agreed to take their medication as instructed by the healthcare team.",DIR,,synthetic,0.56610537,middle
"The manager found an employee wasting time online.Look, close those tabs and start your task right away.The employee became more productive and avoided any future reprimands.",DIR,,synthetic,0.6238178,middle
"The architect saw an intern designing without taking into account accessibility or inclusivity considerations for diverse users. Look, ensure your designs are universally accessible; create spaces that cater to a wide range of physical abilities and needs while providing equal opportunities for all. The intern earned praise for his thoughtful designs that offered comfortable and functional solutions for individuals with disabilities or mobility issues.",DIR,,synthetic,0.67075694,far
"A team is debating whether to release a beta version of their software. It's look, if we get early feedback, it will help us improve before launch. The team agrees on releasing the beta version to gather user insights.",DM,,synthetic,0.5337986,near
"The manager found an employee spending too much time playing games online.Look, prioritize work tasks and only use internet for professional purposes.The employee became a model employee with increased productivity and creativity.",DIR,,synthetic,0.5745629,middle
"A group of scientists made a breakthrough in medical research. We did it, look! We’ve found a cure for cancer. The scientific community rejoiced and began to plan how to bring the treatment to those in need. ",INTJ,,synthetic,0.5649953,middle
"While hiking through the forest, we encountered an ancient tree with a trunk wider than a car. Look! The sheer size and age of this tree speaks to the passage of time and the resilience of nature. It's incredible how much life has flourished around it over the centuries. ",INTJ,,synthetic,0.6513053,far
"A young woman was awarded a scholarship to study at a top business school. This is an incredible opportunity, look! I can't wait to learn from some of the best minds in business and gain new perspectives. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited for what was to come. ",INTJ,,synthetic,0.56028205,middle
"The CEO was puzzled by the negative press coverage surrounding his company's actions. It’s look, perhaps we can engage with reporters and clarify our position on the issues — it willhelp us maintain a positive public image. With open communication, they gained valuable insights into their public relations strategy.",DM,,synthetic,0.5187143,near
"The director was concerned about feedback from an influential critic.It's look, perhaps we should consider making some minor adjustments based on their input.The changes turned out to be a hit with both the critic and audiences.",DM,,synthetic,0.61643916,middle
"The flight attendant observed a passenger using a mobile phone mid-flight.Look, turn off your device now until landing.The passenger obliged and placed their phone in the airplane mode.",DIR,,synthetic,0.7089243,far
"A team is debating whether to focus on expanding services or improving existing ones.It's look, we need to prioritize quality over quantity and perfect what we have before expanding.The manager agrees with the team member's emphasis on maintaining high standards.",DM,,synthetic,0.5297766,near
"A woman was struggling to open a stubborn jar. Let me help you, look. Here, give it a pull while I twist. The two of them managed to open the jar with ease. ",INTJ,,synthetic,0.6213951,middle
"The team gathered at a restaurant for their post-game celebration. Congratulations, look! You guys really pulled it off tonight. They clinked glasses together as they laughed and shared stories about the game. ",INTJ,,synthetic,0.68839747,far
"The architect saw an intern designing without taking into account environmental sustainability factors.Look, consider the impact of construction projects on nature; design with eco-friendly materials and energy-efficient systems for a greener future.The intern impressed everyone by delivering beautiful structures that harmonized with surrounding landscapes.",DIR,,synthetic,0.635339,middle
"The manager found the employee chatting with coworkers during work hours.Look, attend to your duties promptly so we can finish earlier.The employee's productivity increased, earning them a promotion.",DIR,,synthetic,0.66803944,far
"She was dismayed by her colleagues' unwillingness to help with projects outside their own departments.Look, let’s encourage cross-departmental collaboration — it will foster stronger connections among team members, increase efficiency, and promote a more cohesive work environment.With this new approach, she saw increased cooperation across teams and improved project outcomes.",DM,,synthetic,0.58339953,middle
"The chef was disappointed by customers' reactions to his new menu items. Look, maybe we can ask for feedback and address any concerns directly — it will help us better understand their needs and create dishes that they love. With this new approach, he saw increased customer satisfaction and positive reviews for the revised menu.",DM,,synthetic,0.5851142,middle
"The manager noticed employees talking on the phone too often during work hours.Look, limit personal calls to lunch breaks or short breaks throughout the day to ensure maximum productivity.Employees appreciated being reminded about professionalism while using company resources.",DIR,,synthetic,0.6260193,middle
"A team is brainstorming ways to engage employees more effectively. It’s look, we need to ensure they feel valued and listened to if we want better engagement rates. The manager agrees to implement regular feedback sessions and recognize employee achievements.",DM,,synthetic,0.49785274,near
"Two colleagues are discussing how to present the results.  Look, the client just wants something straightforward, not a full statistical analysis. The other agrees and starts simplifying the report together with him.",DM,,synthetic,0.5047155,near
