sample,function,label,source,cosine_dist_to_real,dist_bucket
"She was disappointed by her boss's refusal to consider her proposal for a new project initiative.Look, let’s gather data and present a clear case for why our proposed project is worth pursuing — it will demonstrate the potential value of your idea and help you secure support from stakeholders.With this new approach, she won approval for her initiative and was given the green light to move forward with its implementation.",DM,,synthetic,0.42263395,near
"A scientist made a shocking discovery in outer space. Look, it’s an alien planet! It could revolutionize the way we understand the universe. The scientists rushed to analyze the data and plan their next steps. ",INTJ,,synthetic,0.6739088,far
"The team won a championship tournament, securing their spot in the world finals. This is incredible, look! We're representing our country on the world stage. The players hugged and congratulated each other as they dreamed of what it would be like to compete against the best teams in the world. ",INTJ,,synthetic,0.7022619,far
"The coach observed players underestimating opponents' strengths or abilities during games, leading to unexpected losses. Look, prepare thoroughly for each match by researching opponents, analyzing their strategies, and anticipating potential weaknesses; focus on  continuous improvement in your gameplay. Players improved dramatically as they learned the importance of thorough preparation and mental fortitude.",DIR,,synthetic,0.6360643,middle
"The news anchor reported on a devastating natural disaster. What happened? Look, there’s been an earthquake in Mexico City. People all over the world watched in shock and sympathy. 25. A musician was about to perform a challenging piece for the first time. Give it your best shot, look. The audience is counting on you. The performer took a deep breath and began playing the song. ",INTJ,,synthetic,0.65979385,far
"A colleague is asking for advice about dealing with office drama. It’s look, don't engage if it's unproductive, focus on your work instead. The team member takes the advice and concentrates on their tasks rather than office politics.",DM,,synthetic,0.6146624,middle
"In the art gallery, there was a sculpture that looked like it could tell a story. Look! Each line and curve captures a moment in time, preserving memories for generations to come. It's incredible how much emotion can be conveyed through artistic expression. ",INTJ,,synthetic,0.65792704,far
The teacher faced challenges when trying to connect with disengaged students.,DM,,synthetic,0.52030194,near
She was discouraged by her team's lackluster effort during the brainstorming session.,DM,,synthetic,0.67588806,far
"Look, let’s discuss this further; perhaps there are factors I'm unaware of that played a role in the decision.",DM,,synthetic,0.5280656,near
"The team won their division championship and advanced to the playoffs. We did it, look! I can’t believe how far we've come this season. They celebrated together, knowing that they were on their way to the ultimate prize of winning the league championship. ",INTJ,,synthetic,0.7118459,far
"The manager noticed employees using company resources for personal needs.Look, use our assets only for authorized purposes.The company flourished as productivity increased with a culture of integrity.",DIR,,synthetic,0.49976248,near
"Two friends are discussing how best to approach tough conversations with friends or family members. Look, practice active listening and empathy while maintaining clear boundaries—it can lead to healthier, more meaningful relationships. Both friends agree on the importance of respectful, thoughtful communication in difficult situations.",DM,,synthetic,0.49722993,near
"The teacher struggled to engage her students in class discussions. It’s look, perhaps we can introduce debates or role-playing exercises to make things more interesting. With this new approach, students became more invested in learning and participating.",DM,,synthetic,0.5584369,near
"The professor struggled to keep his class engaged during lectures. It’s look, perhaps we can incorporate more interactive activities or discussions to make the material more accessible and interesting for students.With this new teaching style, attendance and participation improved significantly.",DM,,synthetic,0.62349135,middle
"The coach observed players failing to show sportsmanship towards opponents and referees during matches.Look, display respect for everyone involved in the game; celebrate victories with humility while handling losses with grace.Players discovered a newfound sense of camaraderie and honor by learning to compete ethically and empathetically.",DIR,,synthetic,0.62731385,middle
"The manager noticed employees resisting change or innovation, stifling progress and limiting the organization's potential for growth. Look, foster adaptability by embracing new ideas and welcoming innovative solutions; recognize that change is necessary for continued success and be open to learning from others in the industry.Employees thrived in their careers by adapting quickly to shifting trends and evolving technologies, driving the organization forward towards increased prosperity and longevity.",DIR,,synthetic,0.54561245,near
"She was troubled by a lack of transparency in her company's policies.It's look, perhaps we can advocate for more open communication or initiate regular meetings with leadership.With this newfound access to information, she became a valuable asset to the team.",DM,,synthetic,0.426188,near
"The manager noticed employees refusing to learn new skills or take on additional responsibilities, fearing failure or intimidation. Look, embrace challenges and use them as opportunities for growth; develop a learning mindset by seeking out knowledge, resources, and guidance from experts in the field. Employees discovered untapped potential within themselves as they developed expertise through continued education and career advancement.",DIR,,synthetic,0.5713706,middle
The weather reporter watched as a severe storm approached.Look out! This looks like it's going to be a major one.People were told to evacuate and seek shelter immediately.,INTJ,,synthetic,0.6716279,far
"The teacher observed students making loud noises during classroom discussions.Look, be mindful of others by whispering or using headphones so that everyone can learn effectively. The class excelled in their exams due to focused discussions led by polite and respectful interactions.",DIR,,synthetic,0.5589951,near
"The designer was discouraged by the lack of originality in his latest collection. Look, let's consider sources of inspiration outside our industry — perhaps we can find unique perspectives that set our designs apart from others. With this approach, he developed a standout collection that received critical acclaim and attracted attention from fashion enthusiasts worldwide.",DM,,synthetic,0.6202487,middle
"The team won a championship tournament and advanced to the playoffs. We never thought we would get this far, look! We're proving that hard work pays off. The players hugged and congratulated each other as they prepared for their next game, feeling focused and energized.",INTJ,,synthetic,0.6700951,far
"The team is debating whether to change the project timeline.It’s, look, not about rushing — it’s about keeping the momentum. The manager concedes that consistency might matter more than speed.",DM,,synthetic,0.5748552,middle
"He was concerned about his company's sustainability practices and their potential impact on the environment.Look, let’s work towards becoming a more eco-friendly business — it will improve our public image, attract customers who value sustainable products  or services, and help us contribute to a cleaner planet.With this new approach, he earned positive press coverage for his company's commitment to sustainability.",DM,,synthetic,0.47155154,near
"The team won the championship tournament and celebrated their victory. This is incredible, look! We never expected to win this year. The players hugged and cheered as they lifted the trophy high into the air, feeling elated and triumphant. ",INTJ,,synthetic,0.70307803,far
"The art teacher observed some students attempting to mix colors recklessly.Look, try mixing complementary colors first before adding secondary ones for more vibrant results.The students diligently followed their teacher's advice, resulting in a beautiful palette.",DIR,,synthetic,0.6702635,far
"A group of friends went on a road trip across Europe. This is going to be an adventure we will never forget, look! We're experiencing so many different cultures and lands. They visited museums, churches, and historic sites, feeling grateful for the opportunity to learn about history and broaden their horizons. ",INTJ,,synthetic,0.7145302,far
"A young woman received recognition for her contributions to environmental conservation efforts. This is a significant achievement, look! I'm proud to have made a difference in preserving the natural world for future generations. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.5821973,middle
"She faced criticism when presenting her new book proposal to publishers.It’s look, perhaps we can address their concerns and rework some aspects of the manuscript.The changes led to multiple offers from eager publishing houses.",DM,,synthetic,0.49676526,near
"He was frustrated by his boss's refusal to consider alternative solutions for the project.Look, let’s gather data and present a clear case for why our proposed solution is more effective than the current approach — it will demonstrate our value as employees and help us deliver outstanding results.With this new strategy, he earned support for his proposal and successfully completed the project on time and within budget.",DM,,synthetic,0.28472948,near
"During the live auction, there was an incredible bidding war over a rare painting. Look! The excitement in this room is palpable. This piece will fetch a fortune, I'm sure of it. ",INTJ,,synthetic,0.6443864,far
"While exploring the city, we came across an architectural masterpiece that looked like it belonged on another planet. Look! This building is a testament to the creativity and innovation of its designers. I can't help but wonder what other marvels this city holds. ",INTJ,,synthetic,0.63295436,middle
"A young woman received recognition for her contributions to mental health advocacy efforts. This is a significant achievement, look! I'm proud to have made a difference in helping others understand and address mental health issues. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.54817724,near
He was puzzled by his team's inability to collaborate effectively during group projects.,DM,,synthetic,0.48468775,near
"During the movie, there was a scene that left everyone in suspense, holding their breath. Look! The director knows how to keep us on the edge of our seats with every turn. I can feel my heart racing just thinking about it now. ",INTJ,,synthetic,0.75430435,far
"The security guard noticed two strangers whispering suspiciously near an entrance.Look, step away from the entrance and wait for my return so we can properly identify you.The individuals obliged, allowing the guard to conduct a thorough check of their credentials.",DIR,,synthetic,0.52060103,near
"Two friends are discussing a complex ethical dilemma. It's look, sometimes there is no clear right or wrong answer—it depends on individual moral compasses.Both friends ponder the complexity of the situation and agree on their personal stance.",DM,,synthetic,0.6023729,middle
"The architect noticed an intern using unprofessional tools for design.Look, prioritize advanced software to create sophisticated models.The intern's skills shined through as they crafted beautiful architectural visions.",DIR,,synthetic,0.6223345,middle
"The manager noticed employees exhibiting unprofessional behavior such as gossiping, spreading rumors, or otherwise damaging the professional reputation of colleagues or the company as a whole. Look, maintain a positive and respectful work environment by treating all interactions with integrity and courtesy; focus on building relationships based on trust, communication, and collaboration rather than engaging in destructive office politics. Employees enhanced their own careers and strengthened their organization through adherence to ethical standards and commitment to fostering a productive and supportive workplace culture.",DIR,,synthetic,0.5868672,middle
"The artist completed her latest sculpture and revealed it to the public. I can't believe how beautiful it is, look! I think this might be my best work yet. The crowd gasped in amazement as they walked around the sculpture, admiring its beauty and intricacy. ",INTJ,,synthetic,0.560251,near
"In the library, there was a book that looked like it held countless secrets within its pages. Look! This book could lead me on an adventure to explore new ideas and perspectives. I can't wait to start unraveling its mysteries. ",INTJ,,synthetic,0.5604639,near
"The architect saw an intern designing without considering the impact of their work on local ecosystems or wildlife habitats, potentially contributing to habitat loss, pollution, or species extinction.Look, strive for sustainability by incorporating elements of environmental conservation and wildlife preservation into your designs; engage with ecologists, biologists, and other experts to ensure that your projects align with best practices for responsible development. The intern earned acclaim from clients, professionals, and advocates alike by creating buildings that prioritized harmony between human needs and natural habitats, promoting a more balanced and sustainable future for both species and structures.",DIR,,synthetic,0.6841774,far
"The teacher saw students using phones to browse social media during class time.Look, put your devices away during lectures so we can concentrate better.The students thanked the teacher for maintaining a conducive learning environment.",DIR,,synthetic,0.57249177,middle
"The foreman found his workers standing idle due to lack of instructions.Look, go pick up the supplies from the warehouse immediately.The workers quickly grabbed their tools and headed off towards the warehouse.",DIR,,synthetic,0.6193827,middle
"The artist showed off his latest creation to friends and family. This is breathtaking, look! It's like nothing I’ve ever seen before. Everyone stood in awe of the beautiful piece, commenting on its intricacies and beauty. ",INTJ,,synthetic,0.5680034,middle
"A group of artists came together to create a public art installation that highlights social issues. This is an amazing project, look! I'm proud to have been part of something that raises awareness about important issues and encourages people to think critically. The installation received widespread praise from the local residents, feeling grateful for the chance to make a positive impact.",INTJ,,synthetic,0.6220262,middle
"After weeks of practice, it was time for the competition. Here we are, look. Let's give it our best shot. The team huddled together to show support and encouragement.",INTJ,,synthetic,0.6230058,middle
"Two colleagues are discussing how to present the results.  Look, the client just wants something straightforward, not a full statistical analysis. The other agrees and starts simplifying the report together with him.",DM,,synthetic,0.5047155,near
"The teacher noticed students sleeping during a history lesson.Look, take a deep breath and try to stay alert.The students began focusing on the lesson and their grades improved.",DIR,,synthetic,0.5921191,middle
The baby took her first steps all by herself today. Look! She's so proud of herself. It was a heartwarming moment for everyone present. ,INTJ,,synthetic,0.6544529,far
"The manager was confused about why sales had been sluggish lately. It's look, maybe it's time for a shift in our marketing strategy. By testing new tactics, they found renewed success and boosted profits.",DM,,synthetic,0.49326158,near
"The teacher faced challenges when trying to motivate her disengaged students.Look, let's find ways to connect with them through shared interests or personal stories — it will help you build rapport and inspire them to succeed.With this new approach, she noticed a significant increase in participation and engagement among the students.",DM,,synthetic,0.5537665,near
"A team is discussing ways to make their work environment more inclusive.It's look, let's encourage open dialogue about diversity issues, and provide opportunities for education and growth. The manager agrees to organize workshops and discussions aimed at fostering a more welcoming workplace.",DM,,synthetic,0.52638197,near
"Look, maybe we can use customer feedback to identify areas of improvement — let’s test alternative strategies. The result was an improved campaign that boosted sales and attracted a wider audience.",DM,,synthetic,0.4495926,near
"The nurse observed a patient neglecting self-care or refusing treatment, potentially exacerbating existing medical conditions or delaying recovery from illnesses. Look, prioritize your health by adhering to prescribed treatment plans and following recommendations for self-care; recognize that attending regular check-ups, taking medication as directed, and engaging in preventative care are key components of maintaining good health. Patients enjoyed better health outcomes through conscientious adherence to medical guidance and diligence in monitoring their overall wellbeing.",DIR,,synthetic,0.49433768,near
"The teacher observed students talking during important lectures.Look, take notes diligently and ask questions later to show respect for the lesson material. The class excelled in their exams due to improved focus on lecture content.",DIR,,synthetic,0.59962857,middle
"A group of artists came together to create a mural in their community. This is going to be amazing, look! We can't wait to see how it turns out. They worked together for weeks, painting every detail with precision and passion. ",INTJ,,synthetic,0.7515007,far
"Two friends are discussing their approach to managing stress. Look, I find journaling helps me process my thoughts effectively. Have you tried it? One friend considers adopting the practice as a means of dealing with stress more proactively.",DM,,synthetic,0.66385126,far
"A young woman won a scholarship to study at a prestigious university in another country. This is an incredible opportunity, look! I can't wait to broaden my horizons and gain new perspectives. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited for what was to come. ",INTJ,,synthetic,0.5293659,near
"Two friends are debating the pros and cons of moving to a new city. Look, remember that every city has its own unique charm and challenges—it's all about finding what works for you.Both friends agree to weigh the potential benefits against their personal preferences before making a decision.",DM,,synthetic,0.6720879,far
"The teacher saw students arguing about their answers during test time.Look, finish writing down your own responses then discuss your differences.The class earned a passing grade with a sense of accomplishment.",DIR,,synthetic,0.5671436,near
"The team won a championship tournament and secured a spot in the playoffs. We never thought we would get this far, look! We're proving that hard work pays off. The players hugged and congratulated each other as they cheered in triumph, feeling proud of what they had accomplished together. ",INTJ,,synthetic,0.66765803,far
"The team won the league championship and celebrated their victory in style. This is an amazing moment, look! We've worked hard all season to reach this point. The players enjoyed a night of revelry and celebration, savoring the sweet taste of victory. ",INTJ,,synthetic,0.6860906,far
"The bartender noticed a patron overindulging on drinks at the bar.Look, let me serve you water now so that you can stay hydrated.The guest agreed and appreciated the bartender's care as they enjoyed their evening.",DIR,,synthetic,0.62339246,middle
"A team is debating whether to focus on expanding services or improving existing ones.It's look, we need to prioritize quality over quantity and perfect what we have before expanding.The manager agrees with the team member's emphasis on maintaining high standards.",DM,,synthetic,0.5297766,near
"The doctor saw patients failing to prioritize sleep, potentially compromising immune function, cognitive ability, or emotional wellbeing. Look, recognize the importance of rest for overall health and productivity; establish a consistent sleep schedule, create a calming nighttime routine, and ensure that your sleeping environment is conducive to optimal rest. Patients experienced improved quality of life through dedicated attention towards maintaining healthy sleep habits and fostering an environment that supports deep, restorative slumber. ",DIR,,synthetic,0.5796207,middle
"He was puzzled by his colleagues' negative reactions to his innovative ideas. Look, maybe there are misconceptions or fears holding them back that we can address directly — open communication will help build trust and create a more productive working environment. With this approach, he earned support for his initiatives and strengthened professional relationships.",DM,,synthetic,0.32520002,near
"The coach observed players arguing with officials over minor infractions duringmatches. Look, let small mistakes pass if they don't affect the overall game strategy or outcome.The team played better due to focusing on winning instead of complaining about petty calls by officials.",DIR,,synthetic,0.6933962,far
"The coach observed players showing disregard for the opposing team's dignity or safety during games, leading to increased animosity and unsportsmanlike conduct. Look, practice good sportsmanship by treating opponents with respect; honor the spirit of competition while remaining mindful of fairness and player safety at all times. Players cultivated a strong reputation for being professional athletes who prioritized sportsmanship and camaraderie over animosity or aggression.",DIR,,synthetic,0.6694289,far
"The nurse saw a patient ignoring pain medication advice.Look, take the medicine as directed to manage your symptoms.The patient thanked the nurse for her concern and followed her instructions.",DIR,,synthetic,0.59453505,middle
"The doctor saw patients refusing to get vaccinated or follow recommended immunization schedules. Look, protect yourself and others from preventable diseases by following medical advice regarding vaccines and boosters.Patients lived healthier lives due to increased immunity against common illnesses and potential outbreaks.",DIR,,synthetic,0.5708091,middle
"The team was struggling to reach a consensus on the project proposal. Look, we can compromise and take the best elements from everyone's ideas. Ultimately, that collaboration will lead us to the strongest end result.",DM,,synthetic,0.5322008,near
"A team is discussing ways to better support remote workers within the company.It's look, offering tools for seamless communication, promoting regular check-ins, and ensuring equal opportunities are crucial to building a strong virtual team. The manager implements new strategies aimed at fostering effective communication and collaboration among remote workers.",DM,,synthetic,0.59608495,middle
"A young woman was chosen to be a contestant on a reality TV show. I can't believe it, look! This is going to be such an amazing opportunity. She practiced and prepared for the show, knowing that she would have to work hard to make it far. ",INTJ,,synthetic,0.52657026,near
"The CEO was troubled by reports of a possible company takeover.It's look, let’s consider all our options; we might find an unexpected solution.They ended up negotiating terms that secured the future of their company.",DM,,synthetic,0.584393,middle
"The doctor saw a patient ignoring medications prescribed for mental health treatment. Look, take your prescribed medications as directed and follow up with your healthcare provider if you experience any issues or side effects. The patient found stability in their emotional well-being after adhering to the medication regimen.",DIR,,synthetic,0.6942538,far
"The doctor saw patients neglecting regular check-ups or preventative care appointments, potentially leading to missed opportunities for early diagnosis and treatment of illnesses.Look, prioritize your health by scheduling routine appointments with your healthcare provider; understand that proactive care is essential for maintaining optimal wellbeing, catching problems early, and reducing the likelihood of complications.Patients enjoyed better health outcomes through diligent attention towards preventative care and unwavering commitment to ongoing monitoring and management of their overall health, ultimately leading to better health, increased vitality, and greater overall happiness.",DIR,,synthetic,0.44287747,near
"The CEO was puzzled by the negative press coverage surrounding his company's actions. It’s look, perhaps we can engage with reporters and clarify our position on the issues — it will help us maintain a positive public image.With open communication, they gained valuable insights into their public relations strategy.",DM,,synthetic,0.5174558,near
"The artist completed her latest sculpture and revealed it to the public. This is breathtaking, look! It's like nothing I’ve ever seen before. The crowd gasped in amazement as they walked around the sculpture, admiring its beauty and intricacy. ",INTJ,,synthetic,0.5807072,middle
"A group of students started a campaign to raise money for charity. We can really make a difference, look! I think this will help so many people in need. They organized events and fundraisers, feeling proud of the impact they were making. ",INTJ,,synthetic,0.47231048,near
"The director was concerned about feedback from an influential critic.It's look, perhaps we should consider making some minor adjustments based on their input.The changes turned out to be a hit with both the critic and audiences.",DM,,synthetic,0.6207334,middle
"In the movie, there was a suspenseful scene that left everyone on the edge of their seats. Look! The tension is palpable here. I'm amazed by the actors' performance in this scene. ",INTJ,,synthetic,0.7139418,far
"The manager noticed employees talking on the phone too often during work hours.Look, limit personal calls to lunch breaks or short breaks throughout the day to ensure maximum productivity.Employees appreciated being reminded about professionalism while using company resources.",DIR,,synthetic,0.59385824,middle
"The archaeologist found a mysterious object deep in the ground.Look here, this is unlike anything we've ever seen before.Scientists are still debating its origins and purpose today.",INTJ,,synthetic,0.6536666,far
"He was concerned about the lack of diversity within his company.Look, let’s actively seek out candidates from a variety of backgrounds — it will bring fresh perspectives, improve collaboration, and ultimately benefit our company in the long run.With this new hiring strategy, he diversified his team and strengthened the company's overall performance.",DM,,synthetic,0.4129591,near
"The artist completed a series of sculptures and held an exhibition at a museum. I can't believe my work is being exhibited in such a prestigious institution, look! I'm honored to be recognized. The exhibition was well-attended and well-received by both critics and the general public, bringing even more recognition to the artist.",INTJ,,synthetic,0.6185316,middle
"The doctor saw a patient neglecting recommended diet changes for diabetes management. Look, follow the nutritional plan given by medical professionals to improve blood sugar levels and overall health.The patient discovered that healthy eating habits led to improved energy levels and less fatigue.",DIR,,synthetic,0.633088,middle
"A group of friends went on a camping trip in the woods. This is so peaceful and relaxing, look! It's exactly what we needed to recharge. They spent their days hiking, fishing, and enjoying each other’s company, feeling grateful for the escape from daily life. ",INTJ,,synthetic,0.6968809,far
"The teacher observed students arguing about trivial matters during debates.Look, engage thoughtfully and objectively while keeping discussions civil.The class grew smarter and more adaptable to diverse viewpoints.",DIR,,synthetic,0.5853834,middle
"A group of scientists discovered a new species of plant that had never been seen before. Look at this, guys! This could change everything we know about plants. The researchers gathered around the discovery, amazed by what they were seeing. ",INTJ,,synthetic,0.62972355,middle
"The librarian noticed some students chatting loudly near the bookshelves.Look, quiet down so others can concentrate on their studies.A hush fell over the room as the students realized their mistake.",DIR,,synthetic,0.51873255,near
"The nurse observed patients refusing to take medications needed for recovery.Look, understand the reasons for these drugs and trust in your healthcare team's expertise.The patients experienced better health outcomes with the right medication adherence.",DIR,,synthetic,0.49869448,near
"The doctor saw patients skipping recommended appointments due to schedule conflicts.Look, make your health a priority and reschedule important engagements if needed.Patients found that by doing so they lived happier and healthier lives.",DIR,,synthetic,0.4664051,near
"Two friends are discussing how they can support each other during challenging times. Look, being there to listen and offering advice when needed can make a significant difference for someone struggling. Both friends agree on the importance of being emotional support systems for one another through tough times.",DM,,synthetic,0.61530066,middle
"A student asks for help understanding a complex physics concept. Look, imagine the Earth isn’t flat but a perfect sphere.The teacher nods and begins explaining the idea in simpler terms.",DM,,synthetic,0.6686288,far
"The musician struck a wrong note in the middle of his performance.Oh no! Look, that wasn't in the set list!The crowd seemed confused, but then he began to improvise.",INTJ,,synthetic,0.64045084,far
"The nurse observed a patient taking more than prescribed doses of medication.Look, follow your medication schedule exactly as advised to avoid complications.The patient realized the importance of compliance for better health outcomes.",DIR,,synthetic,0.5805347,middle
"Look, let's consider feedback from clients, critics, and fellow designers — there may be elements we can improve upon. The result was a stunning new line that captured the attention of fashion-lovers everywhere.",DM,,synthetic,0.5735841,middle
"Two friends are discussing how they can support one another during job searches or career changes. Look, providing feedback on resumes or cover letters, offering connections within their networks, and emotional support can be invaluable during the process.Both friends agree to provide help wherever possible during each other's job transitions.",DM,,synthetic,0.6434115,far
"The orchestra conductor observed one musician lagging behind the rest during rehearsals.Look, try to play with more enthusiasm—I believe in your talent!Encouraged, the musician improved and caught up with the ensemble's tempo.",DIR,,synthetic,0.6904422,far
"The museum guide spotted tourists touching exhibits with ungloved hands.Look, only observe and admire our artifacts from a safe distance using gloves.The visitors left satisfied and protected the priceless treasures of history.",DIR,,synthetic,0.6750659,far
"He was frustrated by his boss's insistence on micromanaging the project. Look, I understand your concerns, but let's trust in my expertise and give me more autonomy — it will lead to better results.With this new arrangement, he delivered outstanding results and earned his supervisor's respect and admiration.",DM,,synthetic,0.3930714,near
"The construction worker saw his coworker attempting a task that was beyond their capabilities.Look, ask someone with more experience for help before continuing!Together, they successfully completed the project, learning something valuable in the process.",DIR,,synthetic,0.59700966,middle
"He was confused about why his coworker seemed uninterested in the project.It’s look, maybe there are personal reasons we’re not aware of — let’s talk about it.By opening up lines of communication, they resolved any lingering issues.",DM,,synthetic,0.6047381,middle
"While cleaning out my closet, I found an old letter from my childhood best friend. Look! Reading this brings back so many memories. It feels like yesterday since we wrote it together. 215. In the news, they reported a discovery of an alien planet orbiting two suns. Look! This could be the most exciting astronomy discovery in decades. I can't wait to learn more about this new world. ",INTJ,,synthetic,0.71543884,far
"The doctor observed a patient not adhering to dietary restrictions.Look, stick to your prescribed meal plan for better outcomes.The patient saw improvements in their health and overall well-being.",DIR,,synthetic,0.4993316,near
"The nurse saw a patient arguing with other patients about personal matters in the ward.Look, treat everyone with kindness and respect especially when sharing public spaces.The entire hospital staff appreciated the newfound atmosphere of unity and peace.",DIR,,synthetic,0.48474056,near
"While hiking through the forest, we encountered an ancient tree with a trunk wider than a car. Look! The sheer size and age of this tree speaks to the passage of time and the resilience of nature. It's incredible how much life has flourished around it over the centuries. ",INTJ,,synthetic,0.6513053,far
"The architect saw an intern designing without considering the potential impact on community or social contexts. Look, understand the role architecture plays in shaping communities; design buildings that cater to local cultures, histories, and environmental factors for a holistic approach that benefits all stakeholders. The intern impressed peers and experts alike with his culturally sensitive designs that harmonized seamlessly with their surroundings.",DIR,,synthetic,0.6810464,far
The researcher faced skepticism when presenting his revolutionary theory.,DM,,synthetic,0.41929752,near
"The manager noticed employees wasting company resources such as paper, ink, or energy unnecessarily. Look, be mindful of your actions and avoid unnecessary consumption; wastefulness can strain budgets and negatively impact the environment. Employees reduced their carbon footprint while simultaneously boosting company profits through responsible use of resources.",DIR,,synthetic,0.66910845,far
"A group of friends went on a camping trip in the rainforest. This is an adventure like no other, look! We're surrounded by lush vegetation and diverse wildlife. They spent their days exploring trails, spotting animals, and enjoying each other’s company, feeling grateful for the chance to escape. ",INTJ,,synthetic,0.7323946,far
The designer was disappointed by the lackluster response to his latest collection.,DM,,synthetic,0.7030509,far
"The teacher was frustrated by her students' lack of focus during lessons.Look, let’s create a quiet, distraction-free environment for learning — it will help them stay focused and make the most of their time in class. With this new approach, she saw improvements in student attentiveness and overall learning outcomes.",DM,,synthetic,0.6044593,middle
"Two friends are discussing a controversial movie they recently watched. Look, it’s not about whether we agree with the film's message, but its exploration of important topics that intrigues me.: Both friends agree to rewatch and discuss their perspectives in depth.",DM,,synthetic,0.5457584,near
"The museum guard saw some visitors taking photographs in restricted areas.Look, please refrain from taking photos of any exhibits with red signs.The visitors respectfully complied, and the museum maintained its pristine condition.",DIR,,synthetic,0.63705754,middle
"The coach saw his team trailing behind by a significant margin.Come on, guys! Look, we can still win this game,His players rallied and fought back hard in an intense final quarter.",INTJ,,synthetic,0.6752275,far
"The manager noticed his colleague arguing with a customer at the checkout.Look, let me handle this situation. I know how to de-escalate it.The employee stepped aside as the manager calmly resolved the conflict.",DIR,,synthetic,0.6195046,middle
"A group of artists came together to create a public art exhibit that explores themes of identity. This is an amazing project, look! I'm proud to have been part of something that showcases the diversity and complexity of human experiences. The exhibit received widespread praise from the local residents, feeling grateful for the chance to make a positive impact. ",INTJ,,synthetic,0.6691339,far
"The teacher found students distracting others during tests instead of focusing on their own exams.Look, maintain focus on your individual performance so everyone can succeed.The class aced their final exams with scores beyond expectations.",DIR,,synthetic,0.6115123,middle
"A young woman received a grant to fund her research in cancer treatment. This is a significant opportunity, look! I hope my research can make a difference in the lives of those affected by cancer. She dedicated herself to her work, feeling motivated and determined to make a breakthrough. ",INTJ,,synthetic,0.5552218,near
"A new employee walked into their first day at work. Welcome aboard, look! I'm sure you're going to do great things here. The team greeted him warmly as they showed him around the office. ",INTJ,,synthetic,0.57344806,middle
"Two friends are discussing relationships. Look, trust is essential, but open communication helps maintain it. Both agree on the importance of both trust and communication in relationships.",DM,,synthetic,0.62387943,middle
"The teacher saw students struggling academically due to lack of study skills, organization, or time management abilities. Look, equip yourself with essential learning strategies by developing a study routine, setting priorities, and establishing realistic goals; seek help from teachers, tutors, or mentors if necessary. Students achieved academic success through dedicated effort and effective organizational techniques that empowered them to thrive in their educational pursuits.",DIR,,synthetic,0.6696788,far
"The artist noticed a colleague not using the correct paint.Look, switch to titanium white for better contrast.The painting came alive with the newfound brilliance of color.",DIR,,synthetic,0.5448049,near
"The teacher saw students gossiping during class instead of listening attentively.Look, remain focused on your lessons so you can reach your full potential in learning.The students' test scores improved significantly after being reminded of their focus.",DIR,,synthetic,0.5817091,middle
"A young woman won a scholarship to study at a prestigious university. This is an opportunity of a lifetime, look! I can't wait to see where my education takes me. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited and nervous for what was to come. ",INTJ,,synthetic,0.5723679,middle
"The school principal witnessed students loitering during recess.Look, return to class until the bell rings or join an organized game.The students got back in line and waited for the recess bell to ring.",DIR,,synthetic,0.6494882,far
"A colleague is seeking advice about negotiating salary during a job interview. It’s look, researching industry standards and articulating your value can help you make a compelling case. The team member prepares a list of questions to ask the potential employer about compensation.",DM,,synthetic,0.57042766,middle
"A young woman received recognition for her contributions to education initiatives. This is a significant achievement, look! I'm proud to have made a difference in improving access to education for underserved communities. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.5303614,near
"The nurse observed a patient neglecting personal hygiene practices in the ward. Look, take pride in maintaining cleanliness for not only your own health but also for others' wellbeing.The entire hospital benefited from such a culture of cleanliness and mutual respect.",DIR,,synthetic,0.61951923,middle
"The architect saw an intern designing without taking into account the socioeconomic impacts of their work, potentially contributing to issues like gentrification or housing disparities.Look, strive for social responsibility in your architectural pursuits by incorporating elements of accessibility, affordability, and community involvement; engage with stakeholders to ensure that your designs serve the broader public interest.The intern earned respect from clients, professionals, and advocates alike by creating buildings that addressed pressing societal needs and provided lasting benefits to diverse communities.",DIR,,synthetic,0.70404774,far
"The CEO was worried about a possible merger with another company.It’s look, let’s consider all the pros and cons before making any decisions.Ultimately, their due diligence led to a successful partnership.",DM,,synthetic,0.5375717,near
"A group of friends went on a camping trip in the woods. What a perfect escape from reality, look! It's like we're in another world. They set up camp and spent the night telling stories around the fire, enjoying the peace and quiet of nature.",INTJ,,synthetic,0.62195134,middle
The lawyer was dismayed by the negative press coverage surrounding her client's case.,DM,,synthetic,0.6844647,far
"The artist completed a series of paintings and exhibited them at a gallery. I'm so proud of this body of work, look! I hope it inspires people to think differently about the world and to consider their own place in it. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.63716996,middle
"The manager found the employee chatting with coworkers during work hours.Look, attend to your duties promptly so we can finish earlier.The employee's productivity increased, earning them a promotion.",DIR,,synthetic,0.66803944,far
