sample,function,label,source,cosine_dist_to_real,dist_bucket
"A team of scientists made a groundbreaking discovery in the field of astrophysics. This is an incredible achievement, look! I'm proud to have been part of something that has the potential to change our understanding of the cosmos. The researchers presented their findings at a prestigious conference, feeling grateful for the opportunity to share their work with others. ",INTJ,,synthetic,0.68109626,far
"He was frustrated by his team’s lack of initiative during the brainstorming session.Look, let's not just sit here passively — come up with ideas and share them with enthusiasm!The invigorated discussion led to innovative solutions for their ongoing project.",DM,,synthetic,0.52013814,near
"The coach observed players neglecting mental health, leading to burnout or inability to focus during games.Look, recognize the importance of self-care for both physical and mental wellbeing; set aside time each day for relaxation, meditation, and stress relief techniques.Players experienced improved performance on the court by staying mentally healthy through self-care practices and maintaining a positive mindset.",DIR,,synthetic,0.7183413,far
"The artist found her colleague using outdated painting techniques.Look, research contemporary art trends to stay ahead of the curve.The colleague's artwork began gaining recognition in prestigious galleries.",DIR,,synthetic,0.4872319,near
"The marketing manager was concerned about their lackluster sales performance. Look, let’s revisit our target audience and identify potential factors that could be affecting our reach — it will help us tailor our campaigns to better resonate with consumers.With this new approach, she saw an increase in engagement and conversions for her marketing strategies.",DM,,synthetic,0.48461294,near
"Two friends are discussing an ongoing argument between them. Look, I think we're both being too sensitive in this situation.They agree to approach the issue from a more objective perspective.",DM,,synthetic,0.549479,near
"A group of friends went on a camping trip in the woods. What a perfect escape from reality, look! It's like we're in another world. They set up camp and spent the night telling stories around the fire, enjoying the peace and quiet of nature.",INTJ,,synthetic,0.62195134,middle
"A chef presented his signature dish to a group of discerning critics. Here you go, look. I’m proud of what I’ve created. The critics nodded in approval and began to taste the delicious creation. ",INTJ,,synthetic,0.6249651,middle
"The doctor observed her patient getting agitated before a painful procedure.Look, take deep breaths and concentrate on something calming to help you relax.The patient listened, felt better, and was able to complete the necessary treatment.",DIR,,synthetic,0.5381012,near
"She was disheartened when her colleagues dismissed her fresh perspective.It's look, let’s give it a chance; you never know what benefits might come from experimentation.In the end, her idea revolutionized their industry and earned her recognition.",DM,,synthetic,0.41514528,near
"The nurse saw a patient ignoring her advice to get more rest.Look, make sure to get plenty of sleep so you can recover faster.The patient reported feeling much better and followed up with gratitude.",DIR,,synthetic,0.5629574,middle
"A group of friends went on a camping trip in the mountains. This is so peaceful and rejuvenating, look! We're disconnecting from our busy lives and connecting with nature. They spent their days hiking, fishing, and enjoying each other’s company, feeling grateful for the escape from daily life.",INTJ,,synthetic,0.6782489,far
"She was overwhelmed by the number of tasks on her project to-do list.Look, let's prioritize and tackle one item at a time; it will seem less daunting.Her efficient approach earned praise from colleagues and her supervisor alike.",DM,,synthetic,0.550652,near
"A colleague is asking for advice about dealing with office drama. It’s look, don't engage if it's unproductive, focus on your work instead. The team member takes the advice and concentrates on their tasks rather than office politics.",DM,,synthetic,0.6146624,middle
"The team won a championship tournament and secured a spot in the playoffs. We never thought we would get this far, look! We're proving that hard work pays off. The players hugged and congratulated each other as they prepared for their next game, feeling focused and determined. ",INTJ,,synthetic,0.6753113,far
"A young woman won a scholarship to study at a prestigious university. This is an opportunity I never thought I would have, look! I can't wait to see where my education takes me. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling grateful for the chance to learn from some of the best in the field. 123. The artist completed her latest painting and shared it with the world. I'm so happy with how this turned out, look! I can't wait to see what others think of my work. The painting was well-received by both critics and art lovers alike, bringing even more recognition to the artist. 124. A group of friends went on a camping trip in the mountains. This is an adventure like no other, look! We're surrounded by beautiful landscapes and fresh air. They spent their days exploring trails, climbing peaks, and enjoying each other’s company, feeling grateful for the escape from daily life.",INTJ,,synthetic,0.5700501,middle
"The artist completed her latest sculpture and revealed it to the public. I can't believe how beautiful it is, look! I think this might be my best work yet. The crowd gasped in amazement as they walked around the sculpture, admiring its beauty and intricacy. ",INTJ,,synthetic,0.46030903,near
"The chef presented the dessert, and it looked as delicious as it was supposed to be. Look! That chocolate lava cake is the star of the meal. One bite of this decadent dish will leave you craving more. ",INTJ,,synthetic,0.7137066,far
"A student is seeking advice about finding a mentor or role model in their field. It’s look, reaching out to professionals you admire, attending networking events, and joining organizations can help you find a mentor who can provide guidance and support throughout your career journey. The student begins researching potential mentors and takes steps to initiate conversations with individuals they find inspiring.",DM,,synthetic,0.6765814,far
"While cleaning out my closet, I found an old letter from my childhood best friend. Look! Reading this brings back so many memories. It feels like yesterday since we wrote it together. 215. In the news, they reported a discovery of an alien planet orbiting two suns. Look! This could be the most exciting astronomy discovery in decades. I can't wait to learn more about this new world. ",INTJ,,synthetic,0.7198741,far
"Look, let's consider feedback from clients, critics, and fellow designers — there may be elements we can improve upon. The result was a stunning new line that captured the attention of fashion-lovers everywhere.",DM,,synthetic,0.57746863,middle
"The artist completed a series of paintings and exhibited them at a gallery. I'm so proud of this body of work, look! I hope it inspires people to think differently about the world and to consider their own place in it. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.48368484,near
"He was frustrated by his boss's refusal to consider alternative solutions for the project.Look, let’s gather data and present a clear case for why our proposed solution is more effective than the current approach — it will demonstrate our value as employees and help us deliver outstanding results.With this new strategy, he earned support for his proposal and successfully completed the project on time and within budget.",DM,,synthetic,0.28472972,near
"The doctor saw patients refusing to get vaccinated or follow recommended immunization schedules. Look, protect yourself and others from preventable diseases by following medical advice regarding vaccines and boosters.Patients lived healthier lives due to increased immunity against common illnesses and potential outbreaks.",DIR,,synthetic,0.64415354,far
She was concerned about her company's response to recent environmental concerns.,DM,,synthetic,0.63058555,middle
"The doctor saw patients refusing recommended treatments or medications due to fear, misconceptions, or mistrust in medical professionals.growth and fulfillment.openness and curiosity instead of apprehension or skepticism. openness and curiosity instead of apprehension or skepticism.",DIR,,synthetic,0.5446969,near
"He was concerned about his company's sustainability practices and their potential impact on the environment.Look, let’s work towards becoming a more eco-friendly business — it will improve our public image, attract customers who value sustainable products  or services, and help us contribute to a cleaner planet.With this new approach, he earned positive press coverage for his company's commitment to sustainability.",DM,,synthetic,0.47155154,near
"The team played their final game of the season and won, earning a championship title. This is incredible, look! We really did it. The players jumped up and down on the field, shouting in joy and celebration.",INTJ,,synthetic,0.7529998,far
"She was overwhelmed by the amount of research required for her thesis.It’s look, perhaps we can prioritize based on relevance or importance; it will make the task more manageable.Her efficient approach earned praise from her supervisor and contributed to a strong academic record.",DM,,synthetic,0.513156,near
"The librarian watched as some students took their books out of the library without signing them out.Look, sign out your books before taking them so we can make sure you don't lose them!The students respected the rules and returned to borrow more books later on,demonstrating responsibility in their interactions with library resources.",DIR,,synthetic,0.5990392,middle
"A woman was struggling to open a stubborn jar. Let me help you, look. Here, give it a pull while I twist. The two of them managed to open the jar with ease. ",INTJ,,synthetic,0.6213951,middle
"A new student walked into the class for the first time. Here comes the new kid, look. Let's make him feel welcome. The other students greeted him warmly as he took his seat. ",INTJ,,synthetic,0.58069396,middle
"The teacher saw students engaging in academic dishonesty such as plagiarism or cheating on assignments or exams, compromising their own learning experiences and undermining trust within the educational community. Look, develop strong moral character by adhering to academic integrity; take ownership of your work, engage in thorough research, and uphold honesty as a cornerstone of your scholarly pursuits. Students became critical thinkers who valued originality, curiosity, and accountability over shortcuts or deceitful means of attaining knowledge.",DIR,,synthetic,0.55098474,near
"The nurse observed a patient neglecting mental health self-care, such as avoiding social interactions or refusing counseling services. Look, recognize the importance of mental health maintenance by seeking help when needed; prioritize your emotional wellbeing by fostering positive relationships, engaging in meaningful activities, and practicing stress reduction techniques.Patients enjoyed happier, healthier lives thanks to proactive attention towards mental health needs and a commitment to holistic self-care.",DIR,,synthetic,0.551831,near
"The coach observed players chatting unrelated topics during practice.Look, focus on your drills so you can play better during games.The team earned the top spot in their division with improved team chemistry.",DIR,,synthetic,0.6922643,far
"The lawyer was dismayed by the negative press coverage surrounding her client's case. Look, maybe we can engage with reporters and present our client’s side of the story in a way that addresses concerns and humanizes them — it will help counteract any biases or misconceptions. With this new approach, she improved her client's public image and helped them navigate their legal challenges more effectively.",DM,,synthetic,0.5656891,middle
"During the movie premiere, the actors were all dressed in glamorous attire. Look! The fashion at this event is beyond red carpet-worthy. It's incredible to see the transformation from script to screen. ",INTJ,,synthetic,0.61172855,middle
"She was frustrated that her team kept focusing on minor details. Look, we need to step back and focus on the bigger picture if we want this project to succeed. They quickly adjusted course, and productivity soared as a result.",DM,,synthetic,0.5589825,middle
"The child's performance in the school play was captivating and heartfelt. Look! She embodied her character perfectly. It brought tears to everyone's eyes, especially the parents. 223. While exploring an abandoned building, we found a room filled with decaying artifacts. Look! These artifacts offer a glimpse into another era. The sense of history in this place is almost overwhelming.",INTJ,,synthetic,0.620685,middle
"The manager found an employee making personal calls during work hours.Look, refrain from these distractions until your break is here.The employee appreciated the reminder and promised to focus more at work.",DIR,,synthetic,0.6217624,middle
"Two friends are discussing their approaches to handling criticism. Look, I think constructive feedback is important for personal growth—I try not to take it personally. One friend agrees that learning from mistakes can lead to improvement and personal development.",DM,,synthetic,0.49353653,near
"The student looked at his blank exam paper in disbelief.What do I write first? Look, I've prepared so little for this.He began to frantically scribble answers on his sheet.",INTJ,,synthetic,0.58504605,middle
"A young boy received an invitation to a prestigious summer camp for science enthusiasts. Wow, look! I'm going to have the best summer ever. His parents were thrilled as they helped him pack his bags for the trip. ",INTJ,,synthetic,0.65531445,far
"He was puzzled by his boss's sudden decision to reorganize the team structure. Look, let's ask for more information about the changes and why they were made — it will help us adjust more smoothly. With this new understanding, he adapted to the shifts with greater ease.",DM,,synthetic,0.47661936,near
"The nurse observed a patient disregarding self-care practices, such as failing to manage stress or engage in adequate exercise, leading to increased vulnerability to various medical issues.Look, prioritize self-care by setting aside time each day for relaxation, physical activity, and mental health maintenance; recognize that taking care of yourself is essential for long-term wellness and happiness. Patients improved their quality of life by practicing self-compassion and investing in their overall well-being.",DIR,,synthetic,0.54651886,near
"The manager noticed employees avoiding difficult conversations or conflicts due to fear of confrontation or embarrassment.Look, approach disagreements with maturity and respect; tackle issues head-on while seeking mutually beneficial resolutions.Employees built trust among coworkers through open dialogue and conflict resolution strategies that fostered collaboration.",DIR,,synthetic,0.5198324,near
"She was disappointed by her boss's refusal to consider her proposal for a new project initiative.Look, let’s gather data and present a clear case for why our proposed project is worth pursuing — it will demonstrate the potential value of your idea and help you secure support from stakeholders.With this new approach, she won approval for her initiative and was given the green light to move forward with its implementation.",DM,,synthetic,0.43285012,near
"The artist completed a series of paintings and held an exhibition at a gallery. I'm so proud of this body of work, look! I can't wait to share it with the world. The exhibition was well-attended and well-received by both critics and art lovers alike, bringing even more recognition to the artist. ",INTJ,,synthetic,0.4772498,near
"Two friends are discussing how they can better support one another during times of stress or crisis.Look, having an emergency contact and making a plan ahead of time can provide peace of mind in tough situations. Both friends decide to share important contacts and discuss their preferred methods for offering emotional support.",DM,,synthetic,0.59174037,middle
"In the restaurant, there was a dish that looked exotic and appealing. Look! I want to try everything on this menu. The chef's fusion creations are truly inspired. ",INTJ,,synthetic,0.7419126,far
She was discouraged by her team's lackluster effort during the brainstorming session.,DM,,synthetic,0.6667348,far
"The nurse found the patient not taking medication on schedule.Look, keep track of your doses to ensure they are taken at correct times.The patient's health steadily improved with better management of symptoms.",DIR,,synthetic,0.520419,near
"The coach observed players underestimating opponents' strengths or abilities during games, leading to unexpected losses. Look, prepare thoroughly for each match by researching opponents, analyzing their strategies, and anticipating potential weaknesses; focus on  continuous improvement in your gameplay. Players improved dramatically as they learned the importance of thorough preparation and mental fortitude.",DIR,,synthetic,0.67881,far
"The engineer was having trouble explaining the complex issue to the client. Look, I can provide diagrams or demonstrations to help clarify things better. They agreed it would make understanding much easier and smoother.",DM,,synthetic,0.5578271,near
"The team won a championship tournament and advanced to the playoffs. We never thought we would get this far, look! We're proving that hard work pays off. The players hugged and congratulated each other as they prepared for their next game, feeling focused and energized.",INTJ,,synthetic,0.6700951,far
"The team won the league championship and celebrated their victory on the field. This is unbelievable, look! We never thought we would be here. The players hugged and cheered as they lifted the trophy high into the air, feeling overwhelmed with emotion. ",INTJ,,synthetic,0.69437736,far
"The little girl was scared of the dark. Don't worry, look. I’ll stay with you tonight. Her eyes brightened as she crawled into bed next to her parent. ",INTJ,,synthetic,0.6219199,middle
"The manager noticed employees not utilizing available resources for problem-solving.Look, seek help when you are stuck or don't know how to solve a task effectively.Employees grew stronger in both their technical skills and overall professional development.",DIR,,synthetic,0.52271754,near
"The teacher saw students using phones to browse social media during class time.Look, put your devices away during lectures so we can concentrate better.The students thanked the teacher for maintaining a conducive learning environment.",DIR,,synthetic,0.57249177,middle
"He was puzzled by his colleagues' negative reactions to his innovative ideas.Look, maybe there are misconceptions or fears holding them back that we can address directly — open communication will help build trust and create a more productive working environment. With this approach, he earned support for his initiatives and strengthened professional relationships.",DM,,synthetic,0.32520002,near
"A group of friends went on a camping trip in the mountains. This is an adventure like no other, look! We're surrounded by breathtaking scenery and fresh air. They spent their days exploring trails, fishing, and enjoying each other’s company, feeling grateful for the escape from daily life. ",INTJ,,synthetic,0.6999143,far
"The manager noticed employees wasting company resources such as paper, ink, or energy unnecessarily. Look, be mindful of your actions and avoid unnecessary consumption; wastefulness can strain budgets and negatively impact the environment. Employees reduced their carbon footprint while simultaneously boosting company profits through responsible use of resources.",DIR,,synthetic,0.6746306,far
The artist's new exhibition is a breathtaking display of creativity and technique. Look! This piece especially takes my breath away. I could stare at it forever and still find something new each time. ,INTJ,,synthetic,0.58642083,middle
"A group of friends went on a camping trip in the desert. This is an adventure like no other, look! We're surrounded by beautiful sand dunes and endless skies. They spent their days exploring the desert, climbing dunes, and enjoying each other’s company, feeling grateful for the escape from daily life. ",INTJ,,synthetic,0.561468,middle
"Look, let’s discuss this further; perhaps there are factors I'm unaware of that played a role in the decision.",DM,,synthetic,0.5280657,near
"A scientist made a significant discovery in his research. Look, I've found something incredible! It could change everything we know. His colleagues gathered around to hear what he had found. ",INTJ,,synthetic,0.5874655,middle
"He was frustrated by his team’s lack of initiative during the brainstorming session.Look, let's not just sit here passively — come up with ideas and share them with enthusiasm!The invigorated discussion led to innovative solutions for their ongoing project.",DM,,synthetic,0.52013814,near
"The coach observed players discussing strategies off the field.Look, focus on your individual improvement first before team strategies.The players came together with newfound unity and determination.",DIR,,synthetic,0.57857525,middle
"The architect saw an intern designing without taking into account accessibility or inclusivity considerations for diverse users. Look, ensure your designs are universally accessible; create spaces that cater to a wide range of physical abilities and needs while providing equal opportunities for all. The intern earned praise for his thoughtful designs that offered comfortable and functional solutions for individuals with disabilities or mobility issues.",DIR,,synthetic,0.7022964,far
"The manager faced challenges when trying to implement a new initiative.Look, maybe we can gather input from employees about potential obstacles or areas of concern — their feedback will help us make adjustments for successful implementation.With this collaboration, the new initiative gained widespread support and yielded impressive results.",DM,,synthetic,0.42801136,near
"The manager noticed employees taking too many personal days off work.Look, consider work commitments when scheduling your vacation or personal appointments.Employees realized they were valued and contributed more to their projects as a result.",DIR,,synthetic,0.50787795,near
"The CEO was concerned about declining profits for the company.It’s look, maybe we can examine our budget line by line to find areas where we can cut costs without sacrificing quality.By taking this approach, they improved profit margins significantly.",DM,,synthetic,0.5736519,middle
"The artist completed a series of sculptures and held an exhibition at a museum. I can't believe my work is being exhibited in such a prestigious institution, look! I'm honored to be recognized. The exhibition was well-attended and well-received by both critics and the general public, bringing even more recognition to the artist.",INTJ,,synthetic,0.46036637,near
"The designer felt pressured to meet an unrealistic deadline for a client's website.Look, I understand the urgency, but let’s make sure the final product is top-notch — quality first.By sticking to their guns, they delivered a beautiful site that pleased the client and impressed peers.",DM,,synthetic,0.6171266,middle
"The coach saw players being disruptive in the locker room during halftime.Look, compose yourself and focus on strategies for the second half.The team stormed back with renewed energy and won a hard-fought victory.",DIR,,synthetic,0.71948135,far
"A young woman won a scholarship to study abroad in another country. This is going to be an incredible experience, look! I can't wait to learn about new cultures and make lifelong friendships. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited and nervous for what was to come. ",INTJ,,synthetic,0.5854524,middle
"Two friends are discussing how best to save for a future vacation. Look, cutting back on non-essential expenses can help us reach our savings goal more quickly.Both friends agree to reevaluate their budget and allocate funds toward the vacation.",DM,,synthetic,0.65505517,far
"He was surprised when his peers dismissed his innovative idea outright.Look, I understand that change can be difficult, but it's necessary for growth.In the end, they adopted the new approach, and results were impressive.",DM,,synthetic,0.4011379,near
"The lifeguard observed swimmers playing rough in the deep end.Look, stop horsing around and maintain a safe distance from each other!The children dispersed, and everyone returned to their designated swimming areas.",DIR,,synthetic,0.6115757,middle
"A group of artists came together to create a public art installation that highlights social justice issues. This is an amazing project, look! I'm proud to have been part of something that raises awareness about important issues and encourages people to take action. The installation received widespread praise from the local residents, feeling grateful for the chance to make a positive impact.",INTJ,,synthetic,0.6319877,middle
"Two friends are discussing the benefits of learning multiple languages.Look, bilingualism can enhance cognitive function, boost career prospects, and promote cultural understanding—it's worth pursuing. Both friends commit to improving their language skills through various methods.",DM,,synthetic,0.70376134,far
"A group of scientists made a breakthrough in medical research. We did it, look! We’ve found a cure for cancer. The scientific community rejoiced and began to plan how to bring the treatment to those in need. ",INTJ,,synthetic,0.58008057,middle
"A student is seeking advice about setting goals for academic success. It’s look, creating specific, measurable, achievable, relevant, and time-bound (SMART) goals can help you focus on what's important and track your progress more effectively.The student creates a list of personal goals that align with their academic aspirations and develops an action plan for achieving them.",DM,,synthetic,0.6270447,middle
"The artist completed her latest sculpture and revealed it to the public. This is breathtaking, look! It's like nothing I’ve ever seen before. The crowd gasped in amazement as they walked around the sculpture, admiring its beauty and intricacy. ",INTJ,,synthetic,0.50848854,near
"She was discouraged by her team's lackluster effort during the brainstorming session.It's look, let's invigorate the discussion with enthusiasm and fresh ideas — together we can come up with something amazing! With renewed energy, they produced groundbreaking solutions for their ongoing project.",DM,,synthetic,0.48512495,near
"He was frustrated by his boss's unwillingness to discuss salary and benefits. Look, let’s have an open conversation about your compensation package — it will help you feel valued and motivated, which can lead to better performance.With this new approach, he secured a raise and saw improved job satisfaction and motivation levels.",DM,,synthetic,0.45126653,near
"The teacher saw students plagiarizing entire assignments without any original thoughts or research efforts. Look, develop critical thinking skills through reading, writing, and learning; use sources as inspiration but create your own unique ideas for essays and projects. Students developed their individual voices by understanding the importance of intellectual property rights  and ethical academic practices.",DIR,,synthetic,0.6078851,middle
"The team won a championship tournament and secured a spot in the playoffs. We never thought we would get this far, look! We're proving that hard work pays off. The players hugged and congratulated each other as they prepared for their next game, feeling focused and energized. ",INTJ,,synthetic,0.67147005,far
"A student is seeking advice about choosing a dissertation topic.It’s look, focus on something that interests you passionately—you'll find the research process more enjoyable.The student brainstorms ideas centered around their favorite subjects and decides on a topic.",DM,,synthetic,0.64144635,far
"A new employee walked into their first day at work. Welcome aboard, look! I'm sure you're going to do great things here. The team greeted him warmly as they showed him around the office. ",INTJ,,synthetic,0.57344806,middle
"The security guard noticed a passerby attempting to enter restricted areas without proper authorization.Look, I will need to see your identification badge before I can let you access those areas!The individual provided their credentials, and the guard confirmed their eligibility to proceed in the secured zone.",DIR,,synthetic,0.5667609,middle
"Two friends are discussing how they can support one another during job searches or career changes. Look, providing feedback on resumes or cover letters, offering connections within their networks, and emotional support can be invaluable during the process.Both friends agree to provide help wherever possible during each other's job transitions.",DM,,synthetic,0.6434115,far
"The magician asked for a volunteer from the audience. Alright, look, I’ll go if nobody else will. The applause filled the room as he stepped onto the stage. ",INTJ,,synthetic,0.6972497,far
"In the science lab, we studied an experiment with glowing chemicals that looked like magic. Look! The reaction was a testament to the incredible power of science. The more I learn about this subject, the more fascinated I become. ",INTJ,,synthetic,0.67969257,far
"He was dismayed by his colleagues' negative attitudes towards his suggestions during brainstorming sessions.Look, let’s focus on constructive feedback rather than personal attacks or dismissals — it will promote a more productive working environment and help foster innovation.With this new approach, he earned support for his ideas and saw improved collaboration within his team.",DM,,synthetic,0.38683587,near
"She was discouraged by her team's resistance to new ideas during brainstorming sessions. Look, let’s remind everyone that a true brainstorm is a time for free thinking, experimentation, and collaboration — no idea is too crazy or impossible.With this mentality, they generated innovative solutions and saw improved results in their projects.",DM,,synthetic,0.58870244,middle
"A young woman received a prestigious award for her contributions to the community. This is so meaningful, look! I feel proud to have made a difference in people's lives. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.60015345,middle
"The architect saw an intern designing without considering the impact on disabled individuals or the elderly.Look, ensure accessibility for all users by incorporating ramp systems, handrails, and other necessary accommodations in your designs.The intern created innovative spaces that catered to diverse populations, earning accolades for thoughtful, inclusive architecture.",DIR,,synthetic,0.7236422,far
"The artist observed a colleague using copycat techniques rather than original designs.Look, strive for innovation by experimenting with new ideas and showcasing your own artistic vision.The colleague's artwork gained recognition for its fresh perspective and creative approach.",DIR,,synthetic,0.48600662,near
"A group of students started a campaign to raise money for charity. We can really make a difference, look! I think this will help so many people in need. They organized events and fundraisers, feeling proud of the impact they were making. ",INTJ,,synthetic,0.47231048,near
The baby took her first steps all by herself today. Look! She's so proud of herself. It was a heartwarming moment for everyone present. ,INTJ,,synthetic,0.6544529,far
"The coach found one of his players fidgeting on the bench during a crucial game.Look, focus on your breathing and visualize a successful play in your mind.The player did as instructed and returned to the field, full of confidence.",DIR,,synthetic,0.68864894,far
"He was concerned about the lack of diversity within his company. Look, let’s actively seek out candidates from a variety of backgrounds — it will bring fresh perspectives, improve collaboration, and ultimately benefit our company in the long run. With this new hiring strategy, he diversified his team and strengthened the company's overall performance.",DM,,synthetic,0.4129591,near
"The pilot noticed the copilot was too engrossed in a map.Look, focus on flying now and check our altitude.The plane returned to its steady course without further turbulence.",DIR,,synthetic,0.6718376,far
"While exploring the ruins, we found a hidden room with intricate murals on the walls. Look! These paintings tell such a compelling story. I wish we knew more about their history. ",INTJ,,synthetic,0.736509,far
"The team won their division championship and advanced to the playoffs. We're one step closer to the finals, look! We're determined to win it all. The players celebrated together, knowing that they had worked hard for this moment and would continue to fight until the end. ",INTJ,,synthetic,0.7119613,far
"A team of scientists made a groundbreaking discovery in the field of medicine. This is an incredible achievement, look! I'm proud to have been part of something that has the potential to save lives and improve health. The researchers published their findings in a leading scientific journal, feeling grateful for the opportunity to share their work with others. ",INTJ,,synthetic,0.59973425,middle
"Look, let's find ways to connect with them through shared interests or personal stories — it will help you build rapport and inspire them to succeed.With this new approach, she noticed a significant increase in participation and engagement among the students.",DM,,synthetic,0.53818583,near
"Two friends are discussing how they can become better allies for underrepresented communities. Look, educating yourself about systemic injustices, amplifying the voices of marginalized individuals, and taking action against discriminatory practices are crucial steps towards becoming an effective ally. Both friends commit to engaging in ongoing education, speaking up when they witness discrimination, and actively seeking opportunities to support underrepresented groups.",DM,,synthetic,0.63597083,middle
"The team celebrated a big victory in their sport, and the crowd went wild. What a game, look! I can't believe we won. The players hugged each other as they lifted the trophy high into the air. ",INTJ,,synthetic,0.67975473,far
"The teacher saw students struggling to meet deadlines due to procrastination or poor time management skills.Look, develop a work schedule that balances study, leisure, and relaxation to achieve academic success without stress. Students found success in their grades as well as happiness in their personal lives with improved time management habits.",DIR,,synthetic,0.61311495,middle
"Two friends are debating the pros and cons of moving to a new city. Look, remember that every city has its own unique charm and challenges—it's all about finding what works for you.Both friends agree to weigh the potential benefits against their personal preferences before making a decision.",DM,,synthetic,0.6720879,far
"Two friends are discussing a complex ethical dilemma. It's look, sometimes there is no clear right or wrong answer—it depends on individual moral compasses.Both friends ponder the complexity of the situation and agree on their personal stance.",DM,,synthetic,0.602373,middle
"The teacher faced challenges when trying to connect with disengaged students.Look, let’s find ways to engage them through interactive lectures, debates, or hands-on activities — it will make learning more enjoyable for everyone.With this new approach, she noticed a significant increase in participation and enthusiasm among the students.",DM,,synthetic,0.54707015,near
"A team is discussing how they can make their meetings more productive and enjoyable. It's look, setting clear agendas, staying on schedule, and incorporating interactive elements like brainstorming sessions or games can lead to more effective discussions.The manager implements new strategies aimed at streamlining team meetings and fostering creative thinking.",DM,,synthetic,0.56625235,middle
"A firefighter entered the burning building. It’s dangerous, look. But someone has to do it. His team watched him enter with a mix of admiration and worry. ",INTJ,,synthetic,0.6225983,middle
"The coach saw his team trailing behind by a significant margin.Come on, guys! Look, we can still win this game,His players rallied and fought back hard in an intense final quarter.",INTJ,,synthetic,0.6752275,far
"A young woman won a scholarship to study at a prestigious university abroad. This is an incredible opportunity, look! I can't wait to learn from some of the best minds in my field and gain new perspectives. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited for what was to come. ",INTJ,,synthetic,0.53694737,near
"The manager noticed employees shirking responsibility, passing the blame onto others for mistakes or errors. Look, take ownership of your work and accept accountability for your actions; practice humility by acknowledging when you are wrong and learning from your mistakes rather than pointing fingers at others. Employees became respected colleagues and valued team members through integrity, transparency, and unwavering commitment to excellence in their respective roles.",DIR,,synthetic,0.5746294,middle
"The team was discussing potential investors for their startup.Look, we need to consider not just financial backing but also strategic partnerships that could accelerate our growth.They made a list of target companies and began reaching out with their proposal.",DM,,synthetic,0.5650026,middle
"The chef faced resistance when introducing a new ingredient to his dishes.Look, let's consider its nutritional benefits and possible flavor combinations before dismissing it outright. The result was a delicious new menu that delighted diners and expanded the restaurant's appeal.",DM,,synthetic,0.65201914,far
"In the library, there was a book that looked like it held countless secrets within its pages. Look! This book could lead me on an adventure to explore new ideas and perspectives. I can't wait to start unraveling its mysteries. ",INTJ,,synthetic,0.5604639,middle
"A group of friends gathered at a cozy cabin in the woods. Here we are, look. This is going to be a perfect weekend getaway. They laughed and joked as they settled in for a night of bonding. 29. The detective was close to solving the biggest case of his career. I have him, look. He'll never hurt anyone again. The crowd let out a collective sigh of relief as the suspect was taken away.",INTJ,,synthetic,0.52307147,near
"A family spent an afternoon fishing together by the lake. What a perfect day, look! We caught plenty of fish and spent time together. The parents and children looked content and happy, enjoying their time bonding. ",INTJ,,synthetic,0.6136639,middle
"In the movie, there was a suspenseful scene that left everyone on the edge of their seats. Look! The tension is palpable here. I'm amazed by the actors' performance in this scene. ",INTJ,,synthetic,0.7139418,far
"Two colleagues are discussing how to present the results.  Look, the client just wants something straightforward, not a full statistical analysis. The other agrees and starts simplifying the report together with him.",DM,,synthetic,0.5329321,near
"A team is debating whether to adopt a results-only work environment (ROWE). It's look, a ROWE allows employees to manage their time freely as long as they meet the agreed-upon goals—it can boost productivity and morale. The manager agrees to propose adopting a ROWE policy for the team.",DM,,synthetic,0.6206207,middle
"The coach observed players showing disregard for coaches or staff, failing to follow instructions or exhibiting insubordination during practices or games. Look, demonstrate respect and obedience towards authority figures by understanding that rules are in place for a reason; practice humility by following instructions willingly, recognizing that discipline and guidance from experienced mentors are essential components of success as an athlete. Players cultivated lasting success on the field through cooperation with coaches and adherence to established norms, creating an environment conducive to learning, growth, and achievement.",DIR,,synthetic,0.69256395,far
"The nurse observed a patient neglecting personal hygiene, potentially leading to various medical issues or exacerbating existing conditions. Look, recognize the importance of cleanliness in maintaining good health; practice regular handwashing, oral care, and bathing while staying current on vaccinations to reduce your vulnerability to illnesses.Patients experienced improved physical well-being thanks to conscientious self-care routines and vigilance regarding hygienic practices.",DIR,,synthetic,0.6360165,middle
"The art teacher observed some students attempting to mix colors recklessly.Look, try mixing complementary colors first before adding secondary ones for more vibrant results.The students diligently followed their teacher's advice, resulting in a beautiful palette.",DIR,,synthetic,0.6702635,far
"She was dismayed by her colleagues' unwillingness to help with projects outside their own departments.Look, let’s encourage cross-departmental collaboration — it will foster stronger connections among team members, increase efficiency, and promote a more cohesive work environment.With this new approach, she saw increased cooperation across teams and improved project outcomes.",DM,,synthetic,0.58339953,middle
"A colleague is trying to convince another to attend a networking event. It's look, you never know who might be there that could benefit your career.The colleague considers the possibility and decides to go.",DM,,synthetic,0.5847352,middle
